source_player_id,source_player_name,source_team,source_position,source_minutes,source_rating,target_player_id,target_player_name,target_team,target_position,target_minutes,target_rating,overall_similarity,overall_similarity_pct,overall_feature_count,goalkeeping_similarity,goalkeeping_similarity_pct,goalkeeping_feature_count,distribution_similarity,distribution_similarity_pct,distribution_feature_count,sweeping_similarity,sweeping_similarity_pct,sweeping_feature_count,errors_similarity,errors_similarity_pct,errors_feature_count,overall_quality_similarity,overall_quality_similarity_pct,overall_quality_feature_count,defending_similarity,defending_similarity_pct,defending_feature_count,duels_similarity,duels_similarity_pct,duels_feature_count,passing_similarity,passing_similarity_pct,passing_feature_count,progression_similarity,progression_similarity_pct,progression_feature_count,security_similarity,security_similarity_pct,security_feature_count,scoring_similarity,scoring_similarity_pct,scoring_feature_count,creativity_similarity,creativity_similarity_pct,creativity_feature_count,carrying_dribbling_similarity,carrying_dribbling_similarity_pct,carrying_dribbling_feature_count,defensive_work_similarity,defensive_work_similarity_pct,defensive_work_feature_count,ball_security_similarity,ball_security_similarity_pct,ball_security_feature_count,dribbling_similarity,dribbling_similarity_pct,dribbling_feature_count,involvement_similarity,involvement_similarity_pct,involvement_feature_count
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,1010231,Jamal Musiala,Germany,M,271.0,7.145756457564576,0.3115940398824272,31.16,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.0,0.0,5.0,0.0,0.0,4.0,0.24184746550372593,24.18,6.0,0.944348609648751,94.43,5.0,0.7395689533332257,73.96,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,1002524,Pedro Vite,Ecuador,M,360.0,7.425,0.3083788177352913,30.84,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.15150160488759254,15.15,6.0,,,,,,,0.9808571187815653,98.09,5.0,0.5078121087319898,50.78,4.0,0.20954995127042333,20.95,6.0,0.22728078620888034,22.73,5.0,0.7714195813672949,77.14,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,217704,Sadio Mané,Senegal,M,364.0,6.9010989010989015,0.3025899863121986,30.26,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.2631408758431491,26.31,6.0,,,,,,,0.0,0.0,5.0,0.44777022133168015,44.78,4.0,0.26735550527069546,26.74,6.0,0.45763022787348556,45.76,5.0,0.4844145125212445,48.44,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,975798,Malik Tillman,USA,M,365.0,7.486301369863014,0.29999631747632943,30.0,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.30762295718771493,30.76,6.0,,,,,,,0.0,0.0,5.0,0.6070157443705269,60.7,4.0,0.0,0.0,6.0,0.4688097996387514,46.88,5.0,0.8659808325901529,86.6,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,927845,Noor Al-Rawabdeh,Jordan,M,270.0,6.633333333333334,0.2943660134754712,29.44,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.6331574438383157,63.32,6.0,,,,,,,0.832086857759165,83.21,5.0,0.3440624242061753,34.41,4.0,0.0,0.0,6.0,0.44522474900977066,44.52,5.0,0.0,0.0,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,835485,Brahim Díaz,Morocco,M,462.0,6.851298701298702,0.28707488258985825,28.71,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.35973037341894654,35.97,5.0,0.93740564929063,93.74,4.0,0.15396672980887854,15.4,6.0,0.0,0.0,5.0,0.3228971323011117,32.29,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,934386,Jérémy Doku,Belgium,M,311.0,6.749839228295819,0.28353076838172997,28.35,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.9000304541189073,90.0,5.0,0.0,0.0,4.0,0.4334011294009682,43.34,6.0,0.6616253354075323,66.16,5.0,0.7557122597094913,75.57,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,786133,Ramin Rezaeian,Iran,M,270.0,7.566666666666666,0.2711213458923212,27.11,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.7959532662711276,79.6,6.0,,,,,,,0.0,0.0,5.0,0.7869587952591924,78.7,4.0,0.0,0.0,6.0,0.3164554517908321,31.65,5.0,0.4784558673183132,47.85,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,1091116,Arda Güler,Türkiye,M,270.0,7.6,0.2707429392760441,27.07,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.5949858703078119,59.5,6.0,,,,,,,0.0,0.0,5.0,0.0,0.0,4.0,0.6838811818776434,68.39,6.0,0.7295336707140487,72.95,5.0,0.9800305040092809,98.0,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,547410,Martin Ødegaard,Norway,M,471.0,6.926114649681528,0.2683201442993127,26.83,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.0,0.0,5.0,0.919462542353357,91.95,4.0,0.9085579987123349,90.86,6.0,0.0,0.0,5.0,0.8069475228420263,80.69,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,886223,Stephen Eustaquio,Canada,M,391.0,7.850127877237852,0.2674581686212032,26.75,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.28906545839792736,28.91,6.0,,,,,,,0.5691660155146148,56.92,5.0,0.0963156118137004,9.63,4.0,0.06181243994274646,6.18,6.0,0.42485282966800275,42.49,5.0,0.6728076111536166,67.28,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,15466,Luka Modrić,Croatia,M,319.0,7.117241379310345,0.2658449291867451,26.58,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.24481240710968066,24.48,6.0,,,,,,,0.8301783768547313,83.02,5.0,0.6266699201015703,62.67,4.0,0.6284421252850303,62.84,6.0,0.0,0.0,5.0,0.07911702735485482,7.91,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,1888002,Christ Inao Oulaï,Côte d'Ivoire,M,208.0,7.107211538461538,0.26224066904331794,26.22,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.2184353000823088,21.84,6.0,,,,,,,0.6574130041976155,65.74,5.0,0.0,0.0,4.0,0.6704056776158579,67.04,6.0,0.42469093691769194,42.47,5.0,0.0,0.0,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,1411105,Paul Okon-Engstler,Australia,M,204.0,7.041176470588236,0.2580831516317166,25.81,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.49969873596838005,49.97,6.0,,,,,,,0.803189222732001,80.32,5.0,0.7546749628833388,75.47,4.0,0.0,0.0,6.0,0.12183746412632074,12.18,5.0,0.0,0.0,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,1090019,Martin Baturina,Croatia,M,324.0,7.20246913580247,0.2534779869266663,25.35,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.4477812280720817,44.78,5.0,0.0,0.0,4.0,0.0,0.0,6.0,0.7987656434991138,79.88,5.0,0.539912158631218,53.99,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,159665,Mohamed Salah,Egypt,M,428.0,7.244392523364485,0.25334442329955686,25.33,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.03920227155591063,3.92,6.0,,,,,,,0.0,0.0,5.0,0.630917600251319,63.09,4.0,0.055635069546027684,5.56,6.0,0.07329808536924065,7.33,5.0,0.7619303810861793,76.19,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,827606,Rodri,Spain,M,726.0,7.766942148760331,0.25333760919486653,25.33,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.13301473546163486,13.3,6.0,,,,,,,0.8207762993907318,82.08,5.0,0.0,0.0,4.0,0.7840283744352724,78.4,6.0,0.7284722901845031,72.85,5.0,0.0,0.0,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,901325,Nicolás González,Argentina,M,253.0,6.804347826086956,0.2491915177055361,24.92,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.0,0.0,5.0,0.4652606460740531,46.53,4.0,0.0,0.0,6.0,0.8812611010826206,88.13,5.0,0.8896840342547496,88.97,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,973556,Julio Enciso,Paraguay,M,387.0,6.937209302325581,0.24419331296994928,24.42,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.03475176357761205,3.48,6.0,,,,,,,0.0,0.0,5.0,0.9104615204195039,91.05,4.0,0.1802050886404368,18.02,6.0,0.28368701711528294,28.37,5.0,0.3353848433462965,33.54,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,1126569,Bilal El Khannouss,Morocco,M,466.0,6.928540772532188,0.23589215397056337,23.59,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.23805136236443028,23.81,6.0,,,,,,,0.2227160800675438,22.27,5.0,0.0,0.0,4.0,0.3920418344391823,39.2,6.0,0.45170987540032415,45.17,5.0,0.3343543398502191,33.44,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,1014225,Zidane Iqbal,Iraq,M,188.0,6.620212765957446,0.2173712239988414,21.74,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.1863677100311481,18.64,6.0,,,,,,,0.8045640892840603,80.46,5.0,0.0,0.0,4.0,0.6671598070124634,66.72,6.0,0.700438104598735,70.04,5.0,0.0,0.0,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,992587,Pedri,Spain,M,499.0,7.373947895791583,0.20425724026823458,20.43,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.07685566639991027,7.69,6.0,,,,,,,0.9669761157422401,96.7,5.0,0.0,0.0,4.0,0.7785371146755495,77.85,6.0,0.0,0.0,5.0,0.8867726689600204,88.68,3.0,,,,,,
1009386,Hannibal Mejbri,Tunisia,M,270.0,7.0,107414,James Rodríguez,Colombia,M,317.0,7.12429022082019,0.2013731199434558,20.14,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.5007260348101082,50.07,6.0,,,,,,,0.3223982140143156,32.24,5.0,0.07354851794887053,7.35,4.0,0.26493614385416603,26.49,6.0,0.0,0.0,5.0,0.7116624205721228,71.17,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,948261,Morgan Rogers,England,M,349.0,6.670200573065903,0.6302048643686138,63.02,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.7097437380205828,70.97,6.0,,,,,,,0.0,0.0,5.0,0.733257465539698,73.33,4.0,0.2821329005054365,28.21,6.0,0.8213173089558209,82.13,5.0,0.9105647900049992,91.06,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,864921,Eberechi Eze,England,M,209.0,6.963636363636364,0.529689695023133,52.97,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.45922044802223766,45.92,6.0,,,,,,,0.21914768845666385,21.91,5.0,0.6443381018675726,64.43,4.0,0.3283658226184852,32.84,6.0,0.9583222036632576,95.83,5.0,0.5223150814848029,52.23,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,355174,Patrick Berg,Norway,M,444.0,6.937837837837838,0.5179711650433138,51.8,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.22461725072469663,22.46,6.0,,,,,,,0.1047503184548572,10.48,5.0,0.5298042082484671,52.98,4.0,0.7644316644170298,76.44,6.0,0.42600730571378825,42.6,5.0,0.9444603596139758,94.45,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,905352,Keito Nakamura,Japan,M,310.0,7.24483870967742,0.5175077412400226,51.75,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.6347243647729779,63.47,6.0,,,,,,,0.6279842588882064,62.8,5.0,0.7547953854848939,75.48,4.0,0.1536891125603332,15.37,6.0,0.6192327011685361,61.92,5.0,0.7712396889761732,77.12,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,789071,Dani Olmo,Spain,M,495.0,7.04020202020202,0.5036462491102099,50.36,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.959369457927864,95.94,6.0,,,,,,,0.0,0.0,5.0,0.8139102378085503,81.39,4.0,0.0,0.0,6.0,0.7269874926383947,72.7,5.0,0.0,0.0,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,1464966,Rayan,Brazil,M,289.0,7.265051903114187,0.4686931636111283,46.87,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.7119616702016304,71.2,6.0,,,,,,,0.0,0.0,5.0,0.6094748744344297,60.95,4.0,0.28701707621859485,28.7,6.0,0.1403273251783597,14.03,5.0,0.9479917551584193,94.8,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,917005,Crysencio Summerville,Netherlands,M,253.0,7.391304347826087,0.4297149001053904,42.97,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.7383145825154033,73.83,6.0,,,,,,,0.6322162785030228,63.22,5.0,0.8671590765618796,86.72,4.0,0.0,0.0,6.0,0.764778836306322,76.48,5.0,0.0,0.0,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,249399,Rodrigo De Paul,Argentina,M,495.0,6.985454545454546,0.40110961514237853,40.11,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.5197503707146188,51.98,6.0,,,,,,,0.0,0.0,5.0,0.44942599521790644,44.94,4.0,0.39610592331468025,39.61,6.0,0.3472977049890072,34.73,5.0,0.9422562688300373,94.23,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,856714,Declan Rice,England,M,558.0,7.388709677419354,0.37535195831830215,37.54,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.35211139531758145,35.21,5.0,0.8392065107968755,83.92,4.0,0.037342027673699735,3.73,6.0,0.37774263760916243,37.77,5.0,0.7345278324809695,73.45,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,904897,Ryan Gravenberch,Netherlands,M,347.0,6.764553314121038,0.36583679631795973,36.58,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.8105825600931875,81.06,6.0,,,,,,,0.19535152997677724,19.54,5.0,0.3123591440977545,31.24,4.0,0.302820312515359,30.28,6.0,0.0,0.0,5.0,0.018987767196183915,1.9,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,866469,Bruno Guimarães,Brazil,M,419.0,7.150119331742244,0.3586450729427437,35.86,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.0,0.0,5.0,0.927135992343932,92.71,4.0,0.4978255575941635,49.78,6.0,0.14232854396701988,14.23,5.0,0.0,0.0,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,1103488,Rafik Belghali,Algeria,M,333.0,6.580780780780779,0.34921197555818007,34.92,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.33755892484491534,33.76,6.0,,,,,,,0.6762110347842497,67.62,5.0,0.0,0.0,4.0,0.5014710393557833,50.15,6.0,0.31099576141732876,31.1,5.0,0.9639913288074587,96.4,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,1174889,Gustavo Puerta,Colombia,M,470.0,7.1191489361702125,0.3468447424287469,34.68,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.7428055972525236,74.28,6.0,,,,,,,0.0,0.0,5.0,0.26355795435825863,26.36,4.0,0.0,0.0,6.0,0.6825218973739005,68.25,5.0,0.8220343570750068,82.2,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,895324,Alexis Mac Allister,Argentina,M,749.0,6.747663551401869,0.34345641176454517,34.35,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.791087560128407,79.11,6.0,,,,,,,0.0,0.0,5.0,0.0,0.0,4.0,0.9257030202646963,92.57,6.0,0.0,0.0,5.0,0.9442581732520368,94.43,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,926479,Akmal Mozgovoy,Uzbekistan,M,217.0,6.609677419354839,0.3334216728858236,33.34,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.2591779633831332,25.92,6.0,,,,,,,0.07271587726439448,7.27,5.0,0.017382205721611713,1.74,4.0,0.9078051535031556,90.78,6.0,0.41612165375721905,41.61,5.0,0.1579416434004113,15.79,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,250737,Adrien Rabiot,France,M,585.0,6.884615384615385,0.3332518494600536,33.33,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.7742148554711651,77.42,6.0,,,,,,,0.0,0.0,5.0,0.40130439562457015,40.13,4.0,0.0,0.0,6.0,0.0,0.0,5.0,0.9636721109085052,96.37,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,1093229,Nathan-Dylan Saliba,Canada,M,182.0,7.420329670329671,0.3270545848110772,32.71,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.6866323325755797,68.66,6.0,,,,,,,0.807825061587962,80.78,5.0,0.8232377788600919,82.32,4.0,0.0,0.0,6.0,0.0,0.0,5.0,0.48240312690768544,48.24,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,1091303,Petar Sučić,Croatia,M,288.0,7.231249999999999,0.30354763231861126,30.35,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.5601980782025917,56.02,6.0,,,,,,,0.5171771553858396,51.72,5.0,0.8661445118848822,86.61,4.0,0.0,0.0,6.0,0.3535679192988353,35.36,5.0,0.04416095081496261,4.42,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,797734,Edmilson Junior,Qatar,M,212.0,6.55754716981132,0.29366499967066123,29.37,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.17434669064128389,17.43,6.0,,,,,,,0.0,0.0,5.0,0.6116328679114249,61.16,4.0,0.547912378786365,54.79,6.0,0.4625636136720729,46.26,5.0,0.5100498031409764,51.0,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,905639,Kwasi Sibo,Ghana,M,249.0,6.488755020080322,0.2933162488631177,29.33,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.7989022620251273,79.89,6.0,,,,,,,0.03495893940957871,3.5,5.0,0.0,0.0,4.0,0.44242629716318704,44.24,6.0,0.3421050390764365,34.21,5.0,0.769182368588561,76.92,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,1002620,Marko Stamenić,New Zealand,M,269.0,6.834200743494424,0.28859355269516385,28.86,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.2767153246931268,27.67,6.0,,,,,,,0.15054040527500456,15.05,5.0,0.0,0.0,4.0,0.7870823271566967,78.71,6.0,0.10477709996785624,10.48,5.0,0.9003794788635953,90.04,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,844096,Jhon Arias,Colombia,M,381.0,7.235695538057743,0.2881317088703916,28.81,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.9049820875447449,90.5,6.0,,,,,,,0.17723620546420615,17.72,5.0,0.20346949212797857,20.35,4.0,0.0,0.0,6.0,0.0,0.0,5.0,0.35676463712702344,35.68,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,867179,Abdullah Al-Khaibari,Saudi Arabia,M,180.0,6.55,0.2853182323805286,28.53,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.6082145805244547,60.82,6.0,,,,,,,0.07540970606777005,7.54,5.0,0.0,0.0,4.0,0.8460949940597663,84.61,6.0,0.4014642851755611,40.15,5.0,0.9757471375661655,97.57,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,759520,Denzel Dumfries,Netherlands,M,390.0,6.946153846153846,0.281716990864034,28.17,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.0,0.0,5.0,0.6739038167526055,67.39,4.0,0.3778283116613904,37.78,6.0,0.661378896911413,66.14,5.0,0.0,0.0,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,359226,Franck Kessié,Côte d'Ivoire,M,347.0,6.844668587896253,0.27414925032642284,27.41,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.3955686929061967,39.56,6.0,,,,,,,0.5715860397935529,57.16,5.0,0.0,0.0,4.0,0.5525657193462231,55.26,6.0,0.810867342682613,81.09,5.0,0.7641749947949462,76.42,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,833352,Yoel Bárcenas,Panama,M,250.0,6.9436,0.2731444429228537,27.31,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.32846598013016487,32.85,6.0,,,,,,,0.11044975567445883,11.04,5.0,0.0,0.0,4.0,0.8292989710642347,82.93,6.0,0.6275498994261179,62.75,5.0,0.8289520290540815,82.9,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,115516,Remo Freuler,Switzerland,M,594.0,6.816498316498317,0.2624121006832555,26.24,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.2190997725665831,21.91,6.0,,,,,,,0.009914782083937222,0.99,5.0,0.0,0.0,4.0,0.8734417656432725,87.34,6.0,0.24646700436669097,24.65,5.0,0.9338118940207173,93.38,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,835485,Brahim Díaz,Morocco,M,462.0,6.851298701298702,0.23518255746640818,23.52,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.2605251594406824,26.05,6.0,,,,,,,0.0,0.0,5.0,0.8578818909820697,85.79,4.0,0.0,0.0,6.0,0.7755573392400292,77.56,5.0,0.0,0.0,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,15466,Luka Modrić,Croatia,M,319.0,7.117241379310345,0.2179946531515421,21.8,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.06300800708203357,6.3,5.0,0.9114645583129858,91.15,4.0,0.0,0.0,6.0,0.37340405893565864,37.34,5.0,0.4885422861922129,48.85,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,117777,Granit Xhaka,Switzerland,M,600.0,7.525,0.21699099507234584,21.7,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.2877632969123123,28.78,6.0,,,,,,,0.6915149570721526,69.15,5.0,0.0,0.0,4.0,0.5354629833794105,53.55,6.0,0.5902570247828215,59.03,5.0,0.9080917014767063,90.81,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,915325,Amir Al-Ammari,Iraq,M,248.0,6.563709677419355,0.2151233332025217,21.51,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.034897993925229624,3.49,5.0,0.6957817157309085,69.58,4.0,0.9158123340858646,91.58,6.0,0.3427176379092771,34.27,5.0,0.5222799818837549,52.23,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,944660,Thiago Almada,Argentina,M,243.0,6.79835390946502,0.2134441285561634,21.34,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.9557501289018115,95.58,6.0,,,,,,,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,6.0,0.5857955375190149,58.58,5.0,0.9090608655356862,90.91,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,592010,Mikel Merino,Spain,M,210.0,6.788571428571428,0.21232773981390332,21.23,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.8821855539038955,88.22,6.0,,,,,,,0.06828450913848536,6.83,5.0,0.38511067919375896,38.51,4.0,0.18137033005806708,18.14,6.0,0.0,0.0,5.0,0.0,0.0,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,331737,Youri Tielemans,Belgium,M,475.0,7.518947368421053,0.2121358584915485,21.21,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.2022115305069587,20.22,5.0,0.0,0.0,4.0,0.6646124545030183,66.46,6.0,0.8032090292391018,80.32,5.0,0.0,0.0,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,1418782,Mostafa Ziko,Egypt,M,375.0,6.840799999999999,0.20601182835022347,20.6,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.4553637011458378,45.54,5.0,0.5959045555851495,59.59,4.0,0.5488359569643417,54.88,6.0,0.2440719901403675,24.41,5.0,0.0,0.0,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,793167,Sander Berge,Norway,M,480.0,6.89375,0.2055898995476861,20.56,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.5982147341715315,59.82,6.0,,,,,,,0.042117283156491714,4.21,5.0,0.0,0.0,4.0,0.24981870134631032,24.98,6.0,0.0,0.0,5.0,0.9945704757033902,99.46,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,859025,Aurélien Tchouaméni,France,M,360.0,7.325,0.2033838288718883,20.34,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.49790441520280165,49.79,6.0,,,,,,,0.12059232406549227,12.06,5.0,0.059198275505331494,5.92,4.0,0.6193849791363641,61.94,6.0,0.0,0.0,5.0,0.8816134583529195,88.16,3.0,,,,,,
118085,Hans Vanaken,Belgium,M,324.0,6.868209876543211,1389846,Lamine Camara,Senegal,M,250.0,6.5908,0.20168800021899824,20.17,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.15994772561117454,15.99,5.0,0.8256920661183021,82.57,4.0,0.7886636978555398,78.87,6.0,0.5323952602947992,53.24,5.0,0.0,0.0,3.0,,,,,,
108579,Harry Kane,England,F,653.0,7.197243491577336,839956,Erling Haaland,Norway,F,465.0,7.854838709677419,0.8432902964122164,84.33,21,,,,,,,,,,,,,1.0,100.0,1,,,,,,,,,,,,,,,,0.934236719320653,93.42,5.0,0.06529049333503427,6.53,4.0,,,,,,,0.9431936446707077,94.32,3.0,0.9638908077681436,96.39,5.0,0.8467554839641589,84.68,3.0
108579,Harry Kane,England,F,653.0,7.197243491577336,823622,Mikel Oyarzabal,Spain,F,605.0,7.0319008264462814,0.7562045568901761,75.62,21,,,,,,,,,,,,,1.0,100.0,1,,,,,,,,,,,,,,,,0.8901385137122818,89.01,5.0,0.8475258286861862,84.75,4.0,,,,,,,0.6786329674823117,67.86,3.0,0.8787276458560612,87.87,5.0,0.5434360508850491,54.34,3.0
