player_id,player_name,position,national_team_name,matches_with_position_data,total_position_points,mean_points_per_match,median_points_per_match,weighted_mean_x,weighted_mean_y,unweighted_mean_x,unweighted_mean_y,median_x,median_y,weighted_x_std,weighted_y_std,spatial_spread,defensive_third_match_share,middle_third_match_share,attacking_third_match_share,right_wide_match_share,right_half_space_match_share,central_lane_match_share,left_half_space_match_share,left_wide_match_share,wide_lane_match_share,half_space_match_share,dominant_longitudinal_zone,dominant_lateral_lane,position_consistency_score,spatial_reliability
863653,Aaron Wan-Bissaka,D,DR Congo,4,238,59.5,53.0,43.1924,16.8408,43.011,16.687,43.0134,17.3173,2.8232,1.8654,3.3838,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,deeper_half,right_wide,0.2281,0.9108
220833,Gustavo Gómez,D,Paraguay,5,197,39.4,39.0,31.131,40.597,30.6807,40.5492,30.6154,41.1125,3.4783,6.0515,6.9799,0.4873,0.5127,0.0,0.0,0.4569,0.5431,0.0,0.0,0.0,0.4569,deep_build_up,central_lane,0.1253,0.909
837099,Aubrey Modiba,D,South Africa,4,233,58.25,53.0,47.77,83.3133,45.924,82.5851,46.9984,82.2257,5.274,5.5416,7.6501,0.0,1.0,0.0,0.0,0.0,0.0,0.1674,0.8326,0.8326,0.1674,deeper_half,left_wide,0.1156,0.9028
794953,Kevin Danso,D,Austria,4,233,58.25,52.0,36.9833,37.4369,36.7257,39.871,39.425,32.3734,9.7857,12.6225,15.9715,0.2961,0.7039,0.0,0.0,0.8498,0.0,0.1502,0.0,0.0,1.0,deeper_half,right_half_space,0.0589,0.9028
906021,Sergiño Dest,D,USA,5,188,37.6,44.0,64.6005,17.3606,60.9786,18.9585,60.3929,16.9022,7.891,3.5103,8.6366,0.0,0.4521,0.5479,0.9309,0.0691,0.0,0.0,0.0,0.9309,0.0691,central_advanced,right_wide,0.1038,0.9008
817979,Axel Tuanzebe,D,DR Congo,4,231,57.75,60.5,28.1693,60.7494,27.9566,58.1246,27.7029,57.231,5.1258,7.6495,9.208,0.658,0.342,0.0,0.0,0.0,0.329,0.671,0.0,0.0,0.671,deep_build_up,left_half_space,0.098,0.8996
333275,Junior Alonso,D,Paraguay,4,221,55.25,56.0,32.41,80.5425,32.2037,80.5588,32.7404,80.7348,1.7642,1.5836,2.3707,0.733,0.267,0.0,0.0,0.0,0.0,0.4932,0.5068,0.5068,0.4932,deep_build_up,left_wide,0.2967,0.8836
832868,Jorge Sánchez,D,Mexico,4,221,55.25,51.0,47.548,14.5072,47.3624,14.4963,45.2491,14.0613,8.7666,1.896,8.9693,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,deeper_half,right_wide,0.1003,0.8836
961684,Anass Salah-Eddine,D,Morocco,4,214,53.5,62.5,42.7935,82.6084,44.1561,82.5866,45.3189,83.2806,6.0488,3.5305,7.0038,0.243,0.757,0.0,0.0,0.0,0.0,0.243,0.757,0.757,0.243,deeper_half,left_wide,0.1249,0.8724
178963,Abdülkerim Bardakcı,D,Türkiye,3,342,114.0,134.0,42.3383,71.8225,40.8092,71.68,42.6419,71.9657,5.5264,0.4796,5.5472,0.2105,0.7895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,deeper_half,left_half_space,0.1527,0.86
1103520,Gi-Hyuk Lee,D,South Korea,3,334,111.33,112.0,40.6213,74.2249,40.2731,74.1612,39.1907,75.4244,2.8152,2.5745,3.8149,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,deeper_half,left_half_space,0.2077,0.86
805078,Mathías Olivera,D,Uruguay,3,317,105.67,103.0,48.3246,66.7489,47.6283,66.3998,49.1271,67.185,3.7174,1.827,4.1421,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,deeper_half,left_half_space,0.1945,0.86
1002448,Han-Beom Lee,D,South Korea,3,296,98.67,101.0,41.5899,20.5128,41.4578,20.5185,42.2614,20.6785,3.3049,0.2884,3.3174,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deeper_half,right_half_space,0.2316,0.86
841802,Andrés Andrade,D,Panama,3,290,96.67,87.0,37.2866,79.0883,36.6825,78.5065,37.8222,77.9647,4.2163,2.6613,4.986,0.2345,0.7655,0.0,0.0,0.0,0.0,0.5345,0.4655,0.4655,0.5345,deeper_half,left_half_space,0.1671,0.86
896569,Kim Min-jae,D,South Korea,3,287,95.67,100.0,36.7767,50.6606,36.697,50.6114,36.3339,50.1147,1.1249,0.9552,1.4758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.4039,0.86
847467,Marin Pongračić,D,Croatia,3,272,90.67,92.0,31.4092,63.0033,30.9405,63.1743,32.9174,63.0609,4.6602,1.6995,4.9604,0.6287,0.3713,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,deep_build_up,left_half_space,0.1678,0.86
1118177,Tarik Muharemović,D,Bosnia & Herzegovina,3,267,89.0,78.0,32.2577,52.6232,31.7406,54.1451,30.3936,59.5467,2.7226,8.0409,8.4893,0.573,0.427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deep_build_up,central_lane,0.1054,0.86
1105688,José Córdoba,D,Panama,3,267,89.0,78.0,31.182,55.9614,30.8678,55.7601,31.0092,56.0859,6.3657,0.9427,6.4352,0.7079,0.2921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deep_build_up,central_lane,0.1345,0.86
924889,Sebastián Cáceres,D,Uruguay,3,246,82.0,83.0,43.5508,32.0528,43.0293,32.3429,43.7794,33.0232,2.7427,1.7109,3.2326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deeper_half,right_half_space,0.2363,0.8536
74915,Nicolás Otamendi,D,Argentina,5,212,42.4,26.0,36.5896,33.8349,34.2722,34.3153,33.7973,28.6838,6.1095,11.9652,13.4347,0.1792,0.8208,0.0,0.0991,0.7783,0.0,0.1226,0.0,0.0991,0.9009,deeper_half,right_half_space,0.0693,0.8517
856250,Ladislav Krejčí,D,Czechia,3,244,81.33,84.0,37.6131,70.6672,37.8523,70.6492,37.2529,71.2685,3.8841,3.4099,5.1685,0.3443,0.6557,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,deeper_half,left_half_space,0.1621,0.8504
880622,Ahmed Fatouh,D,Egypt,3,242,80.67,82.0,48.5868,84.8793,48.3299,84.8979,49.756,84.8758,2.5898,0.2508,2.6019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,deeper_half,left_wide,0.2776,0.8472
1013842,Emmanuel Agbadou,D,Côte d'Ivoire,3,237,79.0,77.0,30.3143,69.143,30.6245,69.4565,29.6532,70.9117,2.8642,2.8629,4.0497,0.7089,0.2911,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,deep_build_up,left_half_space,0.198,0.8392
831781,Ghislain Konan,D,Côte d'Ivoire,3,236,78.67,81.0,42.5394,86.8025,42.3314,86.7429,43.8148,87.1529,2.0743,0.6078,2.1615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,deeper_half,left_wide,0.3163,0.8376
788027,Theo Hernández,D,France,4,192,48.0,50.5,45.7026,82.3833,45.4943,81.1854,45.516,80.8015,1.4385,2.3216,2.7311,0.0,1.0,0.0,0.0,0.0,0.0,0.2448,0.7552,0.7552,0.2448,deeper_half,left_wide,0.268,0.8372
1381224,Merchas Doski,D,Iraq,3,227,75.67,72.0,36.9912,86.2678,37.4164,85.7805,36.9233,87.0568,3.9938,4.706,6.1723,0.4185,0.5815,0.0,0.0,0.0,0.0,0.2643,0.7357,0.7357,0.2643,deeper_half,left_wide,0.1394,0.8232
223340,Shoja Khalilzadeh,D,Iran,3,226,75.33,71.0,29.4549,44.2796,29.2989,44.3623,30.6887,42.9262,2.9328,9.7386,10.1706,1.0,0.0,0.0,0.0,0.3142,0.6858,0.0,0.0,0.0,0.3142,deep_build_up,central_lane,0.0895,0.8216
826169,Hannes Delcroix,D,Haiti,3,225,75.0,73.0,33.8729,67.3409,33.2045,67.0737,34.2137,67.5594,3.0506,1.9877,3.641,0.2489,0.7511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,deep_build_up,left_half_space,0.2155,0.82
1159759,Nathaniel Brown,D,Germany,3,223,74.33,67.0,57.0978,75.1834,57.1877,75.375,56.7054,74.6156,1.89,1.853,2.6468,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,central_advanced,left_half_space,0.2742,0.8168
1631451,Akam Hashem,D,Iraq,3,223,74.33,75.0,26.17,67.0229,26.2246,66.3618,24.3964,67.8152,3.3259,4.3969,5.5131,1.0,0.0,0.0,0.0,0.0,0.2511,0.7489,0.0,0.0,0.7489,deep_build_up,left_half_space,0.1535,0.8168
1167100,Finn Surman,D,New Zealand,3,220,73.33,71.0,31.4659,34.2105,31.5352,34.1115,31.6739,33.4225,1.3252,1.5437,2.0345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep_build_up,right_half_space,0.3295,0.812
839638,Ricardo Adé,D,Haiti,3,219,73.0,67.0,34.8037,38.0936,34.3746,38.4376,35.2477,35.4966,4.3512,5.675,7.1511,0.3059,0.6941,0.0,0.0,0.7032,0.2968,0.0,0.0,0.0,0.7032,deep_build_up,right_half_space,0.1227,0.8104
839493,Amir Murillo,D,Panama,3,219,73.0,69.0,48.074,15.1817,47.9621,15.6405,45.3011,15.4431,7.3117,3.8736,8.2745,0.0,1.0,0.0,0.6849,0.3151,0.0,0.0,0.0,0.6849,0.3151,deeper_half,right_wide,0.1078,0.8104
1110369,Martin Expérience,D,Haiti,3,217,72.33,77.0,44.9327,82.2258,43.9531,81.6612,47.7541,83.9776,5.4035,3.0833,6.2213,0.0,1.0,0.0,0.0,0.0,0.0,0.2535,0.7465,0.7465,0.2535,deeper_half,left_wide,0.1385,0.8072
805137,Omar Alderete,D,Paraguay,4,172,43.0,40.0,30.3326,66.2052,27.2955,64.91,26.4916,64.8025,5.7159,7.8658,9.7233,0.5349,0.4651,0.0,0.0,0.0,0.4651,0.5349,0.0,0.0,0.5349,deep_build_up,left_half_space,0.0933,0.8052
1117723,Sidny Lopes Cabral,D,Cabo Verde,3,215,71.67,68.0,41.4991,82.3228,39.1554,82.5289,43.2206,81.8688,10.8209,1.301,10.8989,0.2512,0.7488,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,deeper_half,left_wide,0.084,0.804
1172773,Luis Romo,D,Mexico,4,175,43.75,38.0,51.1714,52.1897,51.8078,52.0942,51.2239,53.95,3.785,4.327,5.7488,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1482,0.7975
795696,Jack Hendry,D,Scotland,3,210,70.0,62.0,33.7714,57.6657,33.7423,56.63,34.0517,64.4908,1.3748,14.2599,14.326,0.2952,0.7048,0.0,0.0,0.2905,0.0,0.7095,0.0,0.0,1.0,deep_build_up,central_lane,0.0652,0.796
965778,Arthur Theate,D,Belgium,3,210,70.0,62.0,39.0852,68.6243,38.8404,67.8641,39.4929,68.691,1.3302,0.7849,1.5445,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,deeper_half,left_half_space,0.393,0.796
358822,Rustam Ashurmatov,D,Uzbekistan,3,209,69.67,70.0,32.023,59.455,32.0354,59.6729,31.459,75.3744,1.1195,24.52,24.5456,0.6651,0.3349,0.0,0.0,0.3349,0.0,0.6651,0.0,0.0,1.0,deep_build_up,central_lane,0.0391,0.7944
262911,Andy Robertson,D,Scotland,3,207,69.0,75.0,45.1348,85.9643,45.2343,85.7651,45.276,84.5,2.413,2.331,3.355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,deeper_half,left_wide,0.2296,0.7912
311456,Guillermo Varela,D,Uruguay,3,206,68.67,77.0,55.0485,16.2995,53.5906,16.3033,56.8429,16.5256,4.714,0.7758,4.7774,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,central_advanced,right_wide,0.1731,0.7896
932486,Ali Nemati,D,Iran,3,205,68.33,70.0,33.7893,68.2951,34.2015,68.439,34.1386,67.18,2.7026,4.7149,5.4345,0.3902,0.6098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,deep_build_up,left_half_space,0.1554,0.788
353138,Marcos Llorente,D,Spain,3,203,67.67,78.0,52.2719,14.7709,46.7162,14.7667,39.25,14.08,12.8134,1.5223,12.9035,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,central_advanced,right_wide,0.0719,0.7848
1102791,Amar Dedić,D,Bosnia & Herzegovina,3,202,67.33,68.0,38.4797,24.546,38.6026,24.6584,35.2912,27.2235,4.9328,5.4835,7.3757,0.0,1.0,0.0,0.3416,0.6584,0.0,0.0,0.0,0.3416,0.6584,deeper_half,right_half_space,0.1194,0.7832
233746,Boualem Khoukhi,D,Qatar,3,202,67.33,61.0,27.3252,41.3807,26.3155,42.5769,25.2836,40.7475,5.6368,7.3145,9.2344,0.5792,0.4208,0.0,0.0,0.4208,0.5792,0.0,0.0,0.0,0.4208,deep_build_up,central_lane,0.0977,0.7832
128587,Thomas Meunier,D,Belgium,3,200,66.67,68.0,54.245,18.4155,54.0105,18.4292,53.2351,18.3688,3.6239,0.1144,3.6257,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,central_advanced,right_wide,0.2162,0.78
1157713,Isak Hien,D,Sweden,3,198,66.0,79.0,33.6313,42.6773,34.6118,43.7421,34.1886,44.9949,2.7183,3.8823,4.7394,0.4242,0.5758,0.0,0.0,0.4242,0.5758,0.0,0.0,0.0,0.4242,deep_build_up,central_lane,0.1742,0.7768
973437,Odilon Kossounou,D,Côte d'Ivoire,3,198,66.0,70.0,32.3278,31.6818,32.2106,31.9736,30.7263,31.4143,2.8576,3.1129,4.2256,0.6414,0.3586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep_build_up,right_half_space,0.1914,0.7768
897291,Ismail Jakobs,D,Senegal,3,196,65.33,67.0,58.223,84.5689,57.1444,85.2874,55.0806,86.3313,3.3458,1.9536,3.8744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,central_advanced,left_wide,0.2052,0.7736
860307,Facundo Medina,D,Argentina,3,193,64.33,68.0,48.0927,82.914,48.1391,82.9804,46.6667,83.1338,4.4049,0.403,4.4233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,deeper_half,left_wide,0.1844,0.7688
888906,Yazan Al-Arab,D,Jordan,3,190,63.33,62.0,28.7247,55.1795,28.7258,54.5615,26.9506,54.2532,2.919,3.6673,4.6872,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deep_build_up,central_lane,0.1758,0.764
803021,Sherel Constancio Floranus,D,Curaçao,3,189,63.0,57.0,36.9635,58.9021,35.7171,57.0173,38.3281,73.5435,5.2356,24.3032,24.8607,0.2434,0.7566,0.0,0.0,0.3016,0.0,0.6984,0.0,0.0,1.0,deeper_half,central_lane,0.0387,0.7624
138024,Vladimír Coufal,D,Czechia,3,188,62.67,60.0,55.8569,17.6899,55.7727,17.6609,56.1667,17.7214,2.0408,0.4211,2.0838,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,central_advanced,right_wide,0.3243,0.7608
804434,Takehiro Tomiyasu,D,Japan,3,185,61.67,61.0,43.6016,21.3622,44.0074,23.2608,47.1187,23.8393,5.8686,3.9349,7.0657,0.0,1.0,0.0,0.5189,0.4811,0.0,0.0,0.0,0.5189,0.4811,deeper_half,right_half_space,0.124,0.756
1087805,Marvin Senaya,D,Ghana,3,184,61.33,63.0,42.1418,13.3223,41.3046,13.5737,42.8587,13.461,3.5876,1.7263,3.9814,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,deeper_half,right_wide,0.2007,0.7544
386958,Shogo Taniguchi,D,Japan,3,179,59.67,66.0,30.8184,53.7966,31.331,54.0253,33.8881,56.0282,4.5268,2.9783,5.4187,0.3966,0.6034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deep_build_up,central_lane,0.1558,0.7464
1019333,Young-woo Seol,D,South Korea,3,176,58.67,61.0,58.1619,35.1313,57.9186,39.4093,56.8612,14.8455,4.7376,35.3025,35.6189,0.0,1.0,0.0,0.7216,0.0,0.0,0.0,0.2784,1.0,0.0,central_advanced,right_half_space,0.0273,0.7416
1000809,Amine Ben Hmida,D,Tunisia,3,176,58.67,46.0,31.0097,79.7023,29.5538,79.8453,29.6717,79.0,5.0682,3.4612,6.1373,0.5114,0.4886,0.0,0.0,0.0,0.0,0.7386,0.2614,0.2614,0.7386,deep_build_up,left_half_space,0.1401,0.7416
38624,Michael Boxall,D,New Zealand,3,176,58.67,74.0,35.879,66.8557,36.1119,66.4364,36.7095,65.3524,1.0142,1.7687,2.0389,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,deeper_half,left_half_space,0.3291,0.7416
825844,Ferdi Kadıoğlu,D,Türkiye,2,219,109.5,109.5,58.2717,83.2717,58.6249,83.5268,58.6249,83.5268,1.5386,1.1113,1.898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,central_advanced,left_wide,0.3451,0.7404
1187275,Joel Ordóñez,D,Ecuador,3,174,58.0,59.0,35.1195,32.8695,33.891,34.6219,35.3478,31.7305,2.6983,3.2068,4.191,0.1437,0.8563,0.0,0.0,0.8563,0.1437,0.0,0.0,0.0,0.8563,deeper_half,right_half_space,0.1926,0.7384
998247,Micky van de Ven,D,Netherlands,3,173,57.67,68.0,49.2139,84.6168,48.9096,84.3514,47.5686,85.0015,3.252,0.8131,3.3521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,deeper_half,left_wide,0.2298,0.7368
1218056,Jonas Adjei Adjetey,D,Ghana,3,173,57.67,51.0,32.4289,29.6173,31.5454,29.8282,32.9852,29.1494,7.4452,1.021,7.5148,0.7052,0.2948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep_build_up,right_half_space,0.1174,0.7368
825838,Armando Obispo,D,Curaçao,3,171,57.0,64.0,26.2146,57.8474,25.8158,56.632,25.4531,56.2328,2.1247,6.8834,7.2039,1.0,0.0,0.0,0.0,0.0,0.6257,0.3743,0.0,0.0,0.3743,deep_build_up,central_lane,0.1219,0.7336
577736,Karim Hafez,D,Egypt,3,169,56.33,76.0,42.5852,82.7923,46.9996,82.5699,44.0463,82.1385,5.3977,2.299,5.8669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,deeper_half,left_wide,0.1456,0.7304
957615,Robin Hranáč,D,Czechia,3,168,56.0,57.0,32.7226,41.0976,32.7553,41.3023,35.0788,42.2772,3.8472,4.2399,5.7252,0.3393,0.6607,0.0,0.0,0.3512,0.6488,0.0,0.0,0.0,0.3512,deep_build_up,central_lane,0.1487,0.7288
149663,Nathan Aké,D,Netherlands,3,167,55.67,41.0,47.8784,79.0982,44.8638,80.2701,42.2024,79.1766,4.1571,2.0731,4.6453,0.0,1.0,0.0,0.0,0.0,0.0,0.9102,0.0898,0.0898,0.9102,deeper_half,left_half_space,0.1771,0.7272
879618,Montassar Talbi,D,Tunisia,3,167,55.67,57.0,32.3581,47.6096,31.9747,46.6325,31.9772,49.2158,2.3301,5.8268,6.2754,0.6048,0.3952,0.0,0.0,0.2635,0.7365,0.0,0.0,0.0,0.2635,deep_build_up,central_lane,0.1374,0.7272
287833,Steven Moreira,D,Cabo Verde,3,166,55.33,56.0,38.9705,17.4355,38.379,17.2517,31.91,16.7429,10.7488,2.5629,11.0502,0.6386,0.3614,0.0,0.6386,0.3614,0.0,0.0,0.0,0.6386,0.3614,deeper_half,right_wide,0.083,0.7256
1114497,Abdallah Nasib,D,Jordan,3,165,55.0,53.0,33.5539,25.0448,33.6945,25.1965,35.1868,25.1189,2.8015,3.4624,4.4539,0.3576,0.6424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep_build_up,right_half_space,0.1834,0.724
920514,Jerome Opoku,D,Ghana,3,163,54.33,60.0,28.3215,68.827,27.8627,69.4645,29.4667,69.7127,2.2375,4.1709,4.7332,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,deep_build_up,left_half_space,0.1744,0.7208
881831,Abdulelah Al-Amri,D,Saudi Arabia,3,159,53.0,51.0,34.0107,35.2994,32.9007,34.8156,33.2549,35.1068,3.6417,3.0844,4.7724,0.5409,0.4591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep_build_up,right_half_space,0.1732,0.7144
1194333,Abdukodir Khusanov,D,Uzbekistan,3,159,53.0,51.0,28.9535,43.9019,29.0207,42.3758,27.5489,39.1333,2.1766,14.6064,14.7676,1.0,0.0,0.0,0.0,0.6038,0.0,0.3962,0.0,0.0,1.0,deep_build_up,central_lane,0.0634,0.7144
874568,Juan Sanabria,D,Uruguay,3,158,52.67,48.0,59.681,84.5468,58.4619,84.1528,61.8972,83.8846,8.2944,2.1355,8.5649,0.0,0.6962,0.3038,0.0,0.0,0.0,0.0,1.0,1.0,0.0,central_advanced,left_wide,0.1045,0.7128
919027,Ali Abdi,D,Tunisia,3,157,52.33,53.0,40.1287,86.3159,39.7685,86.1622,44.1618,88.0309,8.3876,3.5843,9.1213,0.3121,0.6879,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,deeper_half,left_wide,0.0988,0.7112
1471764,El Hadji Malick Diouf,D,Senegal,3,157,52.33,46.0,46.0032,86.158,43.8381,85.763,42.2,86.072,4.4661,1.632,4.755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,deeper_half,left_wide,0.1738,0.7112
884189,Pedro Miguel,D,Qatar,3,156,52.0,52.0,32.8449,24.6417,30.2561,25.3714,27.3731,27.3147,9.4242,3.2994,9.9851,0.5513,0.4487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep_build_up,right_half_space,0.091,0.7096
826202,Yan Valery,D,Tunisia,3,153,51.0,48.0,54.0294,10.2477,54.8302,10.1381,58.3083,11.2638,8.5108,2.0633,8.7574,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,central_advanced,right_wide,0.1025,0.7048
155882,Tim Payne,D,New Zealand,3,153,51.0,52.0,40.0536,17.0719,39.8964,17.1283,39.2096,17.6769,4.1143,1.5954,4.4128,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,deeper_half,right_wide,0.1847,0.7048
812531,Milad Mohammadi,D,Iran,3,152,50.67,57.0,48.3237,85.3243,46.8358,86.2102,46.7986,87.7155,4.8087,4.2799,6.4375,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.625,0.625,0.375,deeper_half,left_wide,0.1345,0.7032
1136642,Livano Comenencia,D,Curaçao,3,151,50.33,46.0,40.1325,41.9344,39.9047,41.8265,41.6754,41.7459,2.6618,6.7911,7.2941,0.0,1.0,0.0,0.0,0.2914,0.7086,0.0,0.0,0.0,0.2914,deeper_half,central_lane,0.1206,0.7016
806968,Merih Demiral,D,Türkiye,2,192,96.0,96.0,47.9089,41.3604,47.6846,41.7069,47.6846,41.7069,2.381,3.6792,4.3824,0.0,1.0,0.0,0.0,0.5469,0.4531,0.0,0.0,0.0,0.5469,deeper_half,central_lane,0.1858,0.6972
576220,Aziz Behich,D,Australia,3,148,49.33,56.0,46.3189,85.5473,40.0684,82.7873,48.928,85.6693,9.2748,4.5307,10.3223,0.1149,0.8851,0.0,0.0,0.0,0.0,0.1149,0.8851,0.8851,0.1149,deeper_half,left_wide,0.0883,0.6968
1020141,Nathan Patterson,D,Scotland,3,146,48.67,47.0,41.1233,15.313,39.0107,15.9719,40.9607,15.9274,3.5822,1.7862,4.0028,0.1027,0.8973,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,deeper_half,right_wide,0.1999,0.6936
1892282,Issa Laye,D,Qatar,3,145,48.33,48.0,31.8669,64.4421,31.3578,63.7365,30.6625,66.3771,2.676,3.83,4.6722,0.5862,0.4138,0.0,0.0,0.0,0.2552,0.7448,0.0,0.0,0.7448,deep_build_up,left_half_space,0.1763,0.692
843746,Stjepan Radeljić,D,Bosnia & Herzegovina,2,188,94.0,94.0,35.6984,72.7239,35.8449,72.7681,35.8449,72.7681,1.9622,0.5912,2.0494,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,deeper_half,left_half_space,0.3279,0.6908
1469180,Moise Bombito,D,Canada,3,140,46.67,42.0,45.6421,38.1064,46.5361,38.0064,39.8098,38.7632,10.7784,1.8337,10.9332,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deeper_half,right_half_space,0.0838,0.684
929193,Maximiliano Araújo,D,Uruguay,3,137,45.67,44.0,68.9438,71.8701,69.453,71.6943,71.9068,73.5431,6.1449,3.8973,7.2766,0.0,0.3723,0.6277,0.0,0.0,0.0,1.0,0.0,0.0,1.0,final_third,left_half_space,0.1208,0.6792
940871,Nico Schlotterbeck,D,Germany,2,177,88.5,88.5,45.9751,68.0045,45.8262,67.7082,45.8262,67.7082,0.3642,0.7245,0.8109,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,deeper_half,left_half_space,0.5522,0.6732
576266,Philipp Lienhart,D,Austria,2,177,88.5,88.5,37.1576,35.6068,37.2178,36.7362,37.2178,36.7362,0.229,4.2966,4.3027,0.0,1.0,0.0,0.0,0.6271,0.3729,0.0,0.0,0.0,0.6271,deeper_half,right_half_space,0.1886,0.6732
1177177,Deveron Fonville,D,Curaçao,3,133,44.33,51.0,36.4135,81.8917,36.4732,82.0242,37.0133,82.7633,3.2558,1.5866,3.6218,0.3835,0.6165,0.0,0.0,0.0,0.0,0.391,0.609,0.609,0.391,deeper_half,left_wide,0.2164,0.6728
1006509,Jiovany Ramos,D,Panama,2,170,85.0,85.0,37.3276,25.1918,37.2587,26.0378,37.2587,26.0378,0.158,1.9385,1.945,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deeper_half,right_half_space,0.3396,0.662
805427,Gustavo Velázquez,D,Paraguay,5,144,28.8,13.0,36.4812,23.1403,34.5397,23.3927,35.9086,20.2918,3.455,5.2309,6.269,0.1736,0.8264,0.0,0.1667,0.8333,0.0,0.0,0.0,0.1667,0.8333,deeper_half,right_half_space,0.1376,0.6617
252821,Nélson Semedo,D,Portugal,4,128,32.0,28.0,47.675,32.9773,48.7167,33.6369,44.763,17.6361,8.9055,29.6641,30.9721,0.0,1.0,0.0,0.7656,0.0,0.0,0.0,0.2344,1.0,0.0,deeper_half,right_half_space,0.0313,0.6598
822933,Gonzalo Montiel,D,Argentina,5,107,21.4,22.0,53.9346,14.5178,55.289,14.8631,57.17,17.295,10.0006,3.3353,10.5421,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,central_advanced,right_wide,0.0866,0.6587
1022679,Moteb Al-Harbi,D,Saudi Arabia,3,124,41.33,45.0,39.4984,85.3379,43.3383,87.1591,39.8711,84.9956,5.8471,2.7456,6.4596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,deeper_half,left_wide,0.1341,0.6584
1143667,Redouane Halhal,D,Morocco,2,167,83.5,83.5,30.8407,49.5066,31.2475,48.3291,31.2475,48.3291,6.1622,17.8377,18.8721,0.5329,0.4671,0.0,0.0,0.4671,0.0,0.5329,0.0,0.0,1.0,deep_build_up,central_lane,0.0503,0.6572
