event_id,start_time_utc,start_time_istanbul,round_number,round_name,match_status,home_team_name,away_team_name,home_score,away_score,side,national_team_id,national_team_name,opponent_team_id,opponent_team_name,club_team_id_snapshot,formation,lineup_confirmed,player_id,player_name,player_short_name,player_slug,player_sofascore_id,player_primary_position,lineup_position,shirt_number,jersey_number,is_starter,is_substitute,appearance_type,captain,height_cm,country_alpha3,country_name,date_of_birth_timestamp,date_of_birth_utc,market_value,market_value_currency,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_ratingVersions_original,stat_ratingVersions_alternative,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_statisticsType_sportSlug,stat_statisticsType_statisticsType,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keyPass,stat_shotValueNormalized,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_aerialLost,stat_duelLost,stat_wasFouled,stat_fouls,stat_totalTackle,stat_unsuccessfulTouch,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_wonTackle,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_lastManTackle,stat_clearanceOffLine,stat_ownGoals,stat_penaltyConceded,stat_penaltyFaced,stat_penaltyWon,stat_crossNotClaimed,stat_penaltyMiss,stat_penaltySave,stat_penaltyShootoutSave,stat_penaltyShootoutGoal,stat_penaltyShootoutMiss
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2569,3-5-2,True,957615,Robin Hranáč,R. Hranáč,robin-hranac,iwwrzy,D,D,4,4,True,False,starter,False,189.0,CZE,Czechia,949104000,2000-01-29T00:00:00+00:00,10900000.0,EUR,38.0,32.0,6.0,4.0,0.0,27.0,29.0,5.0,9.0,,,90.0,47.0,6.6,6.0,0.00137178,73.519529420363,9.0,49.202166203309,0.0,,6.6,6.7,0.0,,0.06,0.05,-0.06,,football,player,,,2.0,3.0,,4.0,1.0,,31.65,9.18,6.0,,,1.09,0.29,0.06,2.0,5.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2569,3-5-2,True,138024,Vladimír Coufal,V. Coufal,vladimir-coufal,em7758,D,M,5,5,True,False,starter,False,179.0,CZE,Czechia,714441600,1992-08-22T00:00:00+00:00,2400000.0,EUR,23.0,15.0,1.0,,0.0,8.0,11.0,7.0,12.0,4.0,,90.0,46.0,7.0,16.0,0.215614,34.09302127486,3.0,11.470224369431,0.0,,7.0,7.5,0.0,,0.28,0.04,-0.02,,football,player,6.0,4.0,,3.0,,2.0,1.0,,29.82,10.96,10.0,5.0,,1.99,0.45,0.15,,2.0,,,1.0,,,,2.0,,1.0,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,3,3-5-2,True,856250,Ladislav Krejčí,L. Krejčí,ladislav-krejci,tnrtt5,D,D,7,7,True,False,starter,True,191.0,CZE,Czechia,924566400,1999-04-20T00:00:00+00:00,21000000.0,EUR,48.0,45.0,4.0,3.0,0.0,32.0,34.0,13.0,14.0,4.0,,90.0,72.0,7.5,5.0,0.0634129,108.78241027236,14.0,72.46615727052,0.0,,7.5,7.9,4.0,,0.29,0.08,0.16,,football,player,1.0,1.0,5.0,11.0,3.0,3.0,1.0,0.2541,29.63,9.91,6.0,2.0,-0.45,1.32,0.38,0.07,1.0,4.0,1.0,3.0,4.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2217,3-5-2,True,109002,Vladimír Darida,V. Darida,vladimir-darida,cwqxrg,M,M,8,8,True,False,starter,False,171.0,CZE,Czechia,650073600,1990-08-08T00:00:00+00:00,345000.0,EUR,17.0,13.0,1.0,,0.0,8.0,9.0,5.0,8.0,5.0,,55.0,32.0,6.9,5.0,0.00176969,6.6123086360317,2.0,1.1975317287309,0.0,,6.9,7.0,1.0,,-0.08,0.08,0.22,,football,player,,,,4.0,,2.0,1.0,0.1461,29.17,7.3,10.0,,-0.13,1.47,0.6,0.16,,1.0,1.0,,1.0,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2569,3-5-2,True,963801,Adam Hložek,A. Hložek,adam-hlozek,ahlozek,F,F,9,9,True,False,starter,False,186.0,CZE,Czechia,1027555200,2002-07-25T00:00:00+00:00,10300000.0,EUR,12.0,9.0,1.0,1.0,0.0,1.0,2.0,8.0,10.0,,,67.0,25.0,6.1,12.0,0.02464,55.992594023062,5.0,46.321422442843,2.0,,6.1,6.4,1.0,,-0.1,0.11,0.0,,football,player,,,1.0,2.0,1.0,,1.0,0.0359,30.94,7.88,13.0,,0.0,1.17,0.41,0.2,2.0,9.0,,3.0,1.0,3.0,26.52343590426,36.271692334624,3.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2681,3-5-2,True,280609,Patrik Schick,P. Schick,patrik-schick,p_shicky,F,F,10,10,True,False,starter,False,191.0,CZE,Czechia,822441600,1996-01-24T00:00:00+00:00,16600000.0,EUR,22.0,20.0,2.0,1.0,0.0,8.0,8.0,12.0,14.0,4.0,,90.0,34.0,6.2,8.0,0.00798197,33.507381350279,6.0,19.997590149946,0.0,,6.2,5.8,2.0,,-0.05,0.26,-0.11,,football,player,,,1.0,3.0,1.0,,,0.2,28.37,10.72,4.0,,-0.38,1.33,0.36,0.06,2.0,7.0,2.0,,,3.0,,,2.0,,,,3.0,,,1.0,,,0.0323,,,,,,,,,,2.0,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,4502,3-5-2,True,952114,Lukáš Červ,L. Červ,lukas-cerv,n5tuja,M,M,12,12,True,False,starter,False,182.0,CZE,Czechia,986860800,2001-04-10T00:00:00+00:00,5500000.0,EUR,25.0,20.0,2.0,1.0,0.0,15.0,15.0,5.0,10.0,2.0,,78.0,34.0,7.0,5.0,0.00153643,34.512994318595,5.0,1.1481698740699,0.0,,7.0,6.9,1.0,,-0.02,0.01,0.32,,football,player,,,,4.0,,3.0,,0.0292,28.08,8.65,2.0,,0.0,1.19,0.33,0.01,,2.0,2.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,,,0.036,,,,,,,,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2216,3-5-2,True,825731,Michal Sadílek,M. Sadílek,michal-sadilek,j8ht7r,M,M,18,18,True,False,starter,False,168.0,CZE,Czechia,928108800,1999-05-31T00:00:00+00:00,8500000.0,EUR,23.0,18.0,,,0.0,10.0,14.0,8.0,9.0,3.0,,67.0,37.0,7.6,9.0,0.0703282,28.917842958758,4.0,13.237709667939,0.0,,7.6,7.4,3.0,,0.25,0.01,-0.09,,football,player,3.0,1.0,,2.0,1.0,1.0,1.0,0.3123,29.09,8.74,14.0,1.0,0.47,1.7,0.55,0.15,,3.0,1.0,,1.0,,,,2.0,1.0,,,1.0,,,1.0,,1.0,0.4657,,,,,,,,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,4502,3-5-2,True,1403491,Alexandr Sojka,A. Sojka,alexandr-sojka,jv43qw,M,M,24,24,True,False,starter,False,178.0,CZE,Czechia,1049241600,2003-04-02T00:00:00+00:00,2200000.0,EUR,23.0,20.0,3.0,2.0,1.0,10.0,12.0,10.0,11.0,8.0,,55.0,38.0,7.2,10.0,0.0863482,83.07930682459,9.0,42.852540227623,1.0,,7.2,7.1,0.0,,0.36,0.15,0.15,,football,player,4.0,,1.0,3.0,,2.0,,,28.96,7.08,7.0,1.0,,1.53,0.55,0.09,,3.0,1.0,,,1.0,36.523285736212,38.307464598953,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2216,3-5-2,True,963084,David Zima,D. Zima,david-zima,ekkxv3,D,D,2,2,False,True,used_substitute,False,190.0,CZE,Czechia,973641600,2000-11-08T00:00:00+00:00,6400000.0,EUR,8.0,7.0,,,0.0,5.0,6.0,2.0,2.0,,,12.0,11.0,6.5,1.0,0.00159186,18.882153200379,4.0,4.279358663369,0.0,,6.5,6.6,0.0,,0.01,0.01,-0.09,,football,player,,,2.0,2.0,,2.0,,,24.82,2.02,0.0,,,0.27,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2216,3-5-2,True,1144329,Štěpán Chaloupek,S. Chaloupek,stepan-chaloupek,8juzyc,D,D,6,6,False,True,unused_substitute,False,190.0,CZE,Czechia,1047081600,2003-03-08T00:00:00+00:00,9700000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2218,3-5-2,True,824139,Jan Kuchta,J. Kuchta,jan-kuchta,vjc6ts,F,F,11,11,False,True,unused_substitute,False,184.0,CZE,Czechia,852681600,1997-01-08T00:00:00+00:00,2800000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2216,3-5-2,True,826049,Mojmír Chytil,M. Chytil,mojmir-chytil,g64f9i,F,F,13,13,False,True,unused_substitute,False,187.0,CZE,Czechia,925344000,1999-04-29T00:00:00+00:00,4099999.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,1649,3-5-2,True,957604,Pavel Šulc,P. Šulc,pavel-sulc,q442kk,F,M,15,15,False,True,used_substitute,False,177.0,CZE,Czechia,978048000,2000-12-29T00:00:00+00:00,21000000.0,EUR,17.0,12.0,,,0.0,5.0,5.0,7.0,12.0,4.0,,35.0,24.0,6.9,8.0,0.3221,103.77815274276,8.0,56.226880691231,2.0,,6.9,6.3,0.0,,0.31,0.36,-0.02,,football,player,,,1.0,2.0,,1.0,,,31.59,4.54,6.0,1.0,,0.77,0.26,0.13,,3.0,,1.0,,,18.102732076567,50.847626192582,3.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2216,3-5-2,True,280601,Jindřich Staněk,J. Staněk,jindrich-stanek,bcebsq,G,G,16,16,False,True,unused_substitute,False,192.0,CZE,Czechia,830563200,1996-04-27T00:00:00+00:00,1800000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2216,3-5-2,True,846122,Lukáš Provod,L. Provod,lukas-provod,c6ntvg,F,M,17,17,False,True,used_substitute,False,189.0,CZE,Czechia,846028800,1996-10-23T00:00:00+00:00,7500000.0,EUR,6.0,4.0,2.0,2.0,0.0,1.0,1.0,3.0,5.0,,,23.0,12.0,6.7,4.0,0.0956623,23.164585486092,2.0,19.298652451745,1.0,,6.7,6.6,1.0,,0.23,0.03,-0.06,,football,player,1.0,1.0,,1.0,1.0,,,0.0278,30.45,3.39,5.0,1.0,-0.07,0.73,0.21,0.08,,1.0,,,1.0,1.0,19.713017672338,20.013851603327,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2216,3-5-2,True,188307,Tomáš Chorý,T. Chorý,tomas-chory,ub732n,F,F,19,19,False,True,unused_substitute,False,199.0,CZE,Czechia,791078400,1995-01-26T00:00:00+00:00,2800000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2218,3-5-2,True,118204,Jaroslav Zelený,J. Zelený,jaroslav-zeleny,h8hgic,D,D,20,20,False,True,used_substitute,False,189.0,CZE,Czechia,714268800,1992-08-20T00:00:00+00:00,640000.0,EUR,11.0,7.0,1.0,,0.0,4.0,6.0,3.0,5.0,2.0,,35.0,20.0,6.5,7.0,0.0478361,47.434215702422,6.0,1.2985302923829,1.0,,6.5,6.8,1.0,,0.18,0.0,-0.16,,football,player,1.0,,,2.0,1.0,,,0.0103,29.37,4.54,4.0,,-0.05,0.73,0.29,0.06,,1.0,1.0,,,,15.236986264656,15.257024087285,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2216,3-5-2,True,891442,David Douděra,D. Doudera,david-doudera,nu3eqx,M,M,21,21,False,True,unused_substitute,False,183.0,CZE,Czechia,896572800,1998-05-31T00:00:00+00:00,3600000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,37,3-5-2,True,799041,Tomáš Souček,T. Souček,tomas-soucek,gy25di,M,M,22,22,False,True,used_substitute,False,192.0,CZE,Czechia,793843200,1995-02-27T00:00:00+00:00,9700000.0,EUR,10.0,8.0,1.0,1.0,0.0,5.0,6.0,3.0,4.0,2.0,,23.0,13.0,6.5,2.0,0.00083612,13.809058228809,3.0,-6.3088589897412,0.0,,6.5,6.6,0.0,,0.01,0.0,-0.03,,football,player,,,,2.0,,,,,27.58,3.37,2.0,,,0.66,0.19,0.02,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2999,3-5-2,True,963744,Lukáš Horníček,L. Horníček,lukas-hornicek,8jjtcq,G,G,23,23,False,True,unused_substitute,False,194.0,CZE,Czechia,1026518400,2002-07-13T00:00:00+00:00,16900000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,2218,3-5-2,True,1931626,Hugo Sochurek,H. Sochurek,hugo-sochurek,c882iz,M,M,25,25,False,True,unused_substitute,False,183.0,CZE,Czechia,1212796800,2008-06-07T00:00:00+00:00,3300000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186731,2026-06-18T16:00:00+00:00,2026-06-18T19:00:00+03:00,2,,finished,Czechia,South Africa,1.0,1.0,home,4714,Czechia,4736,South Africa,4502,3-5-2,True,1088727,Denis Višinský,D. Višinský,denis-visinsky,xzqgu7,M,M,26,26,False,True,unused_substitute,False,178.0,CZE,Czechia,1048204800,2003-03-21T00:00:00+00:00,2900000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186806,2026-06-18T19:00:00+00:00,2026-06-18T22:00:00+03:00,2,,finished,Switzerland,Bosnia & Herzegovina,4.0,1.0,away,4479,Bosnia & Herzegovina,4699,Switzerland,241802,4-4-2,True,325061,Nikola Vasilj,N. Vasilj,nikola-vasilj,z6tand,G,G,1,1,True,False,starter,False,194.0,BIH,Bosnia & Herzegovina,817862400,1995-12-02T00:00:00+00:00,4099999.0,EUR,39.0,21.0,23.0,5.0,0.0,18.0,23.0,3.0,16.0,9.0,3.0,90.0,49.0,5.5,18.0,0.00074844,53.134372163804,10.0,29.162229443922,0.0,0.2643,5.5,6.3,0.0,-1.5444,0.02,0.02,-0.38,-0.75,football,player,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,
15186806,2026-06-18T19:00:00+00:00,2026-06-18T22:00:00+03:00,2,,finished,Switzerland,Bosnia & Herzegovina,4.0,1.0,away,4479,Bosnia & Herzegovina,4699,Switzerland,2793,4-4-2,True,1118177,Tarik Muharemović,T. Muharemović,tarik-muharemovic,g8mdfv,D,D,4,4,True,False,starter,False,193.0,BIH,Bosnia & Herzegovina,1046390400,2003-02-28T00:00:00+00:00,27000000.0,EUR,43.0,36.0,3.0,1.0,0.0,29.0,30.0,7.0,13.0,3.0,,80.0,63.0,6.2,8.0,0.0014225,32.62347046985,7.0,13.570010280862,0.0,,6.2,6.6,0.0,,0.06,0.01,-0.14,,football,player,,,3.0,3.0,,11.0,3.0,,29.23,8.25,5.0,,,1.13,0.25,0.07,,3.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186806,2026-06-18T19:00:00+00:00,2026-06-18T22:00:00+03:00,2,,finished,Switzerland,Bosnia & Herzegovina,4.0,1.0,away,4479,Bosnia & Herzegovina,4699,Switzerland,2686,4-4-2,True,142148,Sead Kolašinac,S. Kolašinac,sead-kolasinac,q2xfwp,D,D,5,5,True,False,starter,False,183.0,BIH,Bosnia & Herzegovina,740534400,1993-06-20T00:00:00+00:00,4200000.0,EUR,51.0,40.0,6.0,1.0,0.0,26.0,27.0,14.0,24.0,4.0,,90.0,67.0,5.7,14.0,0.00840026,106.97458057806,11.0,56.784565139087,2.0,,5.7,6.1,0.0,,-0.12,0.15,-0.66,,football,player,1.0,,,5.0,,3.0,1.0,,30.58,9.98,8.0,,,1.34,0.42,0.09,,4.0,1.0,2.0,3.0,,12.229067609807,31.824614257021,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15186806,2026-06-18T19:00:00+00:00,2026-06-18T22:00:00+03:00,2,,finished,Switzerland,Bosnia & Herzegovina,4.0,1.0,away,4479,Bosnia & Herzegovina,4699,Switzerland,1281,4-4-2,True,1102659,Benjamin Tahirović,B. Tahirović,benjamin-tahirovic,jvxmby,M,M,6,6,True,False,starter,False,191.0,BIH,Bosnia & Herzegovina,1046649600,2003-03-03T00:00:00+00:00,4400000.0,EUR,21.0,20.0,1.0,,0.0,17.0,17.0,3.0,4.0,2.0,,63.0,24.0,6.1,2.0,0.00657287,37.243643946911,4.0,-26.56024956071,0.0,,6.1,6.5,0.0,,0.04,-0.78,-0.02,,football,player,,,,,,,2.0,,29.7,8.27,7.0,,,1.61,0.46,0.06,,4.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186806,2026-06-18T19:00:00+00:00,2026-06-18T22:00:00+03:00,2,,finished,Switzerland,Bosnia & Herzegovina,4.0,1.0,away,4479,Bosnia & Herzegovina,4699,Switzerland,3006,4-4-2,True,1102791,Amar Dedić,A. Dedić,amar-dedic,6gkct2,D,D,7,7,True,False,starter,False,180.0,BIH,Bosnia & Herzegovina,1029628800,2002-08-18T00:00:00+00:00,15500000.0,EUR,26.0,22.0,5.0,2.0,0.0,15.0,17.0,7.0,9.0,9.0,,90.0,48.0,5.7,10.0,0.00711331,140.46695190854,16.0,64.683921800381,1.0,,5.7,6.0,1.0,,0.03,0.14,-0.69,,football,player,,,,7.0,,3.0,1.0,0.0335,30.75,10.19,10.0,,-0.09,1.71,0.52,0.14,1.0,9.0,2.0,3.0,2.0,1.0,15.278958732783,19.211477923367,2.0,,,1.0,3.0,4.0,3.0,1.0,,,0.0303,,,,,,,,,,,,,,,,,,,,,,
15186806,2026-06-18T19:00:00+00:00,2026-06-18T22:00:00+03:00,2,,finished,Switzerland,Bosnia & Herzegovina,4.0,1.0,away,4479,Bosnia & Herzegovina,4699,Switzerland,2677,4-4-2,True,878081,Ermedin Demirović,E. Demirović,ermedin-demirovic,e.demirovic29,F,F,10,10,True,False,starter,False,184.0,BIH,Bosnia & Herzegovina,890784000,1998-03-25T00:00:00+00:00,20000000.0,EUR,11.0,7.0,,,0.0,1.0,2.0,6.0,9.0,3.0,,86.0,21.0,6.4,8.0,0.0213253,10.322737543876,2.0,2.8365329373238,0.0,,6.4,6.5,0.0,,-0.03,0.03,0.2,,football,player,,,2.0,3.0,,1.0,,,32.4,9.19,13.0,,,1.52,0.46,0.24,3.0,6.0,,,1.0,1.0,,,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
15186806,2026-06-18T19:00:00+00:00,2026-06-18T22:00:00+03:00,2,,finished,Switzerland,Bosnia & Herzegovina,4.0,1.0,away,4479,Bosnia & Herzegovina,4699,Switzerland,241802,4-4-2,True,14990,Edin Džeko,E. Džeko,edin-dzeko,EDzeko,F,F,11,11,True,False,starter,True,193.0,BIH,Bosnia & Herzegovina,511401600,1986-03-17T00:00:00+00:00,905000.0,EUR,21.0,16.0,1.0,1.0,0.0,8.0,10.0,8.0,11.0,2.0,,64.0,31.0,6.6,7.0,0.148977,79.575192114712,9.0,13.701329815682,1.0,,6.6,6.8,2.0,,0.05,0.1,0.17,,football,player,,,1.0,3.0,1.0,2.0,1.0,0.1154,28.58,6.77,4.0,,-0.3,0.98,0.28,0.04,2.0,4.0,2.0,1.0,,1.0,21.539333960407,24.255857869801,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186806,2026-06-18T19:00:00+00:00,2026-06-18T22:00:00+03:00,2,,finished,Switzerland,Bosnia & Herzegovina,4.0,1.0,away,4479,Bosnia & Herzegovina,4699,Switzerland,171626,4-4-2,True,283833,Ivan Šunjić,I. Šunjić,ivan-sunjic,bcjgdq,M,M,14,14,True,False,starter,False,185.0,BIH,Bosnia & Herzegovina,844819200,1996-10-09T00:00:00+00:00,1800000.0,EUR,34.0,33.0,3.0,2.0,0.0,26.0,26.0,7.0,8.0,3.0,,86.0,45.0,6.4,5.0,0.00220763,48.960352421644,8.0,-0.514752811207,0.0,,6.4,6.4,0.0,,0.03,0.01,-0.07,,football,player,1.0,,,2.0,,3.0,,,26.78,10.17,2.0,,,1.97,0.42,0.01,1.0,4.0,,2.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186806,2026-06-18T19:00:00+00:00,2026-06-18T22:00:00+03:00,2,,finished,Switzerland,Bosnia & Herzegovina,4.0,1.0,away,4479,Bosnia & Herzegovina,4699,Switzerland,4502,4-4-2,True,1129610,Amar Memić,A. Memić,amar-memic,cer6te,M,M,15,15,True,False,starter,False,176.0,BIH,Bosnia & Herzegovina,979948800,2001-01-20T00:00:00+00:00,4400000.0,EUR,18.0,17.0,,,0.0,8.0,8.0,9.0,10.0,7.0,,90.0,37.0,5.9,9.0,0.00857632,78.417467134261,10.0,37.046535555048,1.0,,5.9,6.2,1.0,,-0.07,0.09,-0.5,,football,player,2.0,,1.0,5.0,,4.0,,0.0154,32.25,10.57,12.0,,-0.07,1.75,0.67,0.18,,5.0,1.0,2.0,2.0,,10.894945153744,20.188135154095,1.0,,,1.0,,3.0,1.0,1.0,,,0.0766,,,,,,,,,,,,,,1.0,,,,,,,,
