player_id,player_name,national_team_id,national_team_name,squad_entries,appearances,starts,minutes,goals,assists,xg,xa,shots,shots_on_target,passes,accurate_passes,tackles,interceptions,saves,goals_prevented,weighted_rating,pass_accuracy_pct,goals_per_90,assists_per_90,xg_per_90,xa_per_90
1049270,Tyrick Bodak,55827,Curaçao,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
138024,Vladimír Coufal,4714,Czechia,3,3,3,270.0,0.0,1.0,0.0197,0.32729210000000003,1.0,0.0,84.0,61.0,1.0,2.0,0.0,0.0,6.67,72.62,0.0,0.333,0.007,0.109
856250,Ladislav Krejčí,4714,Czechia,3,3,3,270.0,1.0,0.0,0.4686,0.07254669999999999,5.0,1.0,162.0,137.0,8.0,1.0,0.0,0.0,6.9,84.57,0.333,0.0,0.156,0.024
927366,Matěj Kovář,4714,Czechia,3,3,3,270.0,0.0,0.0,0.0,0.00388052,0.0,0.0,82.0,47.0,0.0,0.0,9.0,-0.46799999999999997,6.63,57.32,0.0,0.0,0.0,0.001
957615,Robin Hranáč,4714,Czechia,3,3,3,270.0,0.0,0.0,0.0,0.00617883,0.0,0.0,122.0,108.0,1.0,1.0,0.0,0.0,6.27,88.52,0.0,0.0,0.0,0.002
957604,Pavel Šulc,4714,Czechia,3,3,2,189.0,0.0,0.0,0.0414,0.34076396,2.0,0.0,55.0,39.0,2.0,0.0,0.0,0.0,6.59,70.91,0.0,0.0,0.02,0.162
825731,Michal Sadílek,4714,Czechia,3,3,2,183.0,1.0,0.0,0.5257000000000001,0.1353702,7.0,3.0,78.0,65.0,4.0,3.0,0.0,0.0,6.97,83.33,0.492,0.0,0.259,0.067
280609,Patrik Schick,4714,Czechia,3,3,2,180.0,0.0,0.0,0.2,0.009966139999999998,2.0,1.0,31.0,27.0,0.0,0.0,0.0,0.0,6.31,87.1,0.0,0.0,0.1,0.005
952114,Lukáš Červ,4714,Czechia,3,2,2,165.0,0.0,0.0,0.1522,0.00657778,3.0,2.0,45.0,37.0,4.0,1.0,0.0,0.0,6.79,82.22,0.0,0.0,0.083,0.004
963801,Adam Hložek,4714,Czechia,3,3,2,157.0,0.0,0.0,0.21150000000000002,0.06267942,3.0,1.0,29.0,21.0,2.0,1.0,0.0,0.0,6.58,72.41,0.0,0.0,0.121,0.036
151440,Tomáš Holeš,4714,Czechia,3,2,2,154.0,0.0,0.0,0.0,0.01245607,0.0,0.0,68.0,56.0,4.0,4.0,0.0,0.0,6.44,82.35,0.0,0.0,0.0,0.007
1403491,Alexandr Sojka,4714,Czechia,3,3,2,149.0,0.0,1.0,0.0,0.26301845,0.0,0.0,62.0,51.0,1.0,2.0,0.0,0.0,6.87,82.26,0.0,0.604,0.0,0.159
799041,Tomáš Souček,4714,Czechia,3,3,1,136.0,0.0,0.0,0.2786,0.01105388,1.0,0.0,45.0,34.0,1.0,1.0,0.0,0.0,6.57,75.56,0.0,0.0,0.184,0.007
118204,Jaroslav Zelený,4714,Czechia,3,2,1,125.0,0.0,0.0,0.0103,0.0887612,1.0,0.0,39.0,29.0,0.0,0.0,0.0,0.0,6.72,74.36,0.0,0.0,0.007,0.064
846122,Lukáš Provod,4714,Czechia,3,3,1,121.0,0.0,0.0,0.0278,0.11427588,1.0,0.0,47.0,35.0,3.0,1.0,0.0,0.0,6.72,74.47,0.0,0.0,0.021,0.085
891442,David Douděra,4714,Czechia,3,1,1,90.0,0.0,0.0,0.058,0.0415207,4.0,0.0,36.0,27.0,0.0,1.0,0.0,0.0,6.6,75.0,0.0,0.0,0.058,0.042
1144329,Štěpán Chaloupek,4714,Czechia,3,1,1,90.0,0.0,0.0,0.0,0.00423173,0.0,0.0,29.0,18.0,1.0,1.0,0.0,0.0,5.9,62.07,0.0,0.0,0.0,0.004
1088727,Denis Višinský,4714,Czechia,3,1,1,56.0,0.0,0.0,0.2292,0.00230296,3.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,6.7,100.0,0.0,0.0,0.368,0.004
109002,Vladimír Darida,4714,Czechia,3,1,1,55.0,0.0,0.0,0.1461,0.00176969,1.0,0.0,17.0,13.0,1.0,1.0,0.0,0.0,6.9,76.47,0.0,0.0,0.239,0.003
188307,Tomáš Chorý,4714,Czechia,3,2,0,36.0,0.0,0.0,0.0,0.00104189,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,6.5,63.64,0.0,0.0,0.0,0.003
826049,Mojmír Chytil,4714,Czechia,3,1,0,13.0,0.0,0.0,0.0,0.0585418,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.4,100.0,0.0,0.0,0.0,0.405
963084,David Zima,4714,Czechia,3,1,0,12.0,0.0,0.0,0.0,0.00159186,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,6.5,87.5,0.0,0.0,0.0,0.012
280601,Jindřich Staněk,4714,Czechia,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
824139,Jan Kuchta,4714,Czechia,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
963744,Lukáš Horníček,4714,Czechia,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1030711,David Jurásek,4714,Czechia,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1931626,Hugo Sochurek,4714,Czechia,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
877977,Yahia Fofana,4768,Côte d'Ivoire,4,4,4,360.0,0.0,0.0,0.0,0.0018506199999999999,0.0,0.0,102.0,64.0,0.0,0.0,9.0,0.46720000000000006,7.15,62.75,0.0,0.0,0.0,0.0
359226,Franck Kessié,4768,Côte d'Ivoire,4,4,4,347.0,1.0,0.0,0.6773,0.12442,4.0,2.0,191.0,163.0,4.0,0.0,0.0,0.0,6.84,85.34,0.259,0.0,0.176,0.032
2087085,Yan Diomande,4768,Côte d'Ivoire,4,4,4,331.0,0.0,1.0,0.4403,1.789389,4.0,0.0,146.0,127.0,13.0,4.0,0.0,0.0,7.54,86.99,0.0,0.272,0.12,0.487
973437,Odilon Kossounou,4768,Côte d'Ivoire,4,4,3,280.0,0.0,0.0,0.0,0.01217617,0.0,0.0,150.0,142.0,5.0,3.0,0.0,0.0,6.76,94.67,0.0,0.0,0.0,0.004
1002033,Guéla Doué,4768,Côte d'Ivoire,4,4,3,277.0,0.0,0.0,0.1292,0.34309441,1.0,0.0,140.0,126.0,6.0,3.0,0.0,0.0,7.11,90.0,0.0,0.0,0.042,0.111
1013842,Emmanuel Agbadou,4768,Côte d'Ivoire,4,3,3,270.0,0.0,0.0,0.1032,0.02471912,3.0,1.0,160.0,141.0,8.0,4.0,0.0,0.0,6.93,88.12,0.0,0.0,0.034,0.008
831781,Ghislain Konan,4768,Côte d'Ivoire,4,3,3,269.0,0.0,0.0,0.2219,0.0637277,4.0,0.0,122.0,98.0,3.0,0.0,0.0,0.0,6.8,80.33,0.0,0.0,0.074,0.021
843754,Ibrahim Sangaré,4768,Côte d'Ivoire,4,4,3,268.0,0.0,1.0,0.0191,0.12780458,1.0,0.0,198.0,172.0,13.0,6.0,0.0,0.0,7.57,86.87,0.0,0.336,0.006,0.043
593526,Nicolas Pépé,4768,Côte d'Ivoire,4,4,3,244.0,2.0,1.0,1.1582,0.5068631,6.0,3.0,110.0,94.0,1.0,3.0,0.0,0.0,7.1,85.45,0.738,0.369,0.427,0.187
1086223,Ange-Yoan Bonny,4768,Côte d'Ivoire,4,4,3,236.0,0.0,0.0,0.0486,0.53522003,1.0,1.0,32.0,26.0,3.0,1.0,0.0,0.0,6.41,81.25,0.0,0.0,0.019,0.204
1888002,Christ Inao Oulaï,4768,Côte d'Ivoire,4,4,2,208.0,0.0,0.0,0.2275,0.3306678,2.0,0.0,127.0,115.0,6.0,6.0,0.0,0.0,7.11,90.55,0.0,0.0,0.098,0.143
971037,Amad Diallo,4768,Côte d'Ivoire,4,4,2,184.0,2.0,0.0,1.0983,0.5840797,8.0,4.0,75.0,69.0,5.0,2.0,0.0,0.0,7.38,92.0,0.978,0.0,0.537,0.286
978285,Wilfried Singo,4768,Côte d'Ivoire,4,2,2,172.0,0.0,1.0,0.14579999999999999,0.0667239,2.0,0.0,85.0,73.0,1.0,4.0,0.0,0.0,7.18,85.88,0.0,0.523,0.076,0.035
979315,Elye Wahi,4768,Côte d'Ivoire,4,3,1,109.0,0.0,0.0,0.7532000000000001,0.05179927,3.0,2.0,22.0,16.0,1.0,0.0,0.0,0.0,6.31,72.73,0.0,0.0,0.622,0.043
191188,Seko Fofana,4768,Côte d'Ivoire,4,2,1,92.0,0.0,0.0,0.293,0.12134374,5.0,1.0,45.0,39.0,0.0,2.0,0.0,0.0,6.7,86.67,0.0,0.0,0.287,0.119
858977,Christopher Operi,4768,Côte d'Ivoire,4,1,1,90.0,0.0,0.0,0.0,0.0229275,0.0,0.0,71.0,64.0,2.0,1.0,0.0,0.0,7.0,90.14,0.0,0.0,0.0,0.023
1394342,Ousmane Diomande,4768,Côte d'Ivoire,4,1,1,90.0,0.0,0.0,0.0,0.00688127,0.0,0.0,74.0,72.0,0.0,1.0,0.0,0.0,7.3,97.3,0.0,0.0,0.0,0.007
1568123,Bazoumana Touré,4768,Côte d'Ivoire,4,3,1,80.0,0.0,0.0,0.0,0.06279778999999999,0.0,0.0,26.0,16.0,1.0,0.0,0.0,0.0,6.38,61.54,0.0,0.0,0.0,0.071
1188191,Oumar Diakité,4768,Côte d'Ivoire,4,2,0,34.0,0.0,0.0,0.0,0.01107351,0.0,0.0,18.0,16.0,1.0,0.0,0.0,0.0,6.5,88.89,0.0,0.0,0.0,0.029
930245,Evann Guessand,4768,Côte d'Ivoire,4,2,0,16.0,0.0,0.0,0.2215,0.00290599,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,6.0,66.67,0.0,0.0,1.246,0.016
1110842,Simon Adingra,4768,Côte d'Ivoire,4,1,0,15.0,0.0,0.0,0.0,0.0127984,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,6.4,88.89,0.0,0.0,0.0,0.077
305282,Jean Michaël Seri,4768,Côte d'Ivoire,4,1,0,13.0,0.0,0.0,0.0,0.00258924,0.0,0.0,17.0,16.0,1.0,0.0,0.0,0.0,6.8,94.12,0.0,0.0,0.0,0.018
826201,Alban Lafont,4768,Côte d'Ivoire,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
848287,Evan Ndicka,4768,Côte d'Ivoire,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1030459,Parfait Guiagon,4768,Côte d'Ivoire,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1131009,Mohamed Koné,4768,Côte d'Ivoire,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
238612,Chancel Mbemba,4823,DR Congo,4,4,4,360.0,0.0,1.0,0.0496,0.035261150000000005,1.0,0.0,165.0,129.0,4.0,1.0,0.0,0.0,6.8,78.18,0.0,0.25,0.012,0.009
599192,Lionel Mpasi Nzau,4823,DR Congo,4,4,4,360.0,0.0,0.0,0.0,0.00196527,0.0,0.0,123.0,79.0,0.0,0.0,14.0,-0.3499,6.82,64.23,0.0,0.0,0.0,0.0
805123,Yoane Wissa,4823,DR Congo,4,4,4,360.0,3.0,0.0,2.4884,0.05912932,11.0,3.0,70.0,57.0,1.0,0.0,0.0,0.0,7.12,81.43,0.75,0.0,0.622,0.015
817979,Axel Tuanzebe,4823,DR Congo,4,4,4,360.0,0.0,0.0,0.0,0.01028963,0.0,0.0,157.0,140.0,5.0,1.0,0.0,0.0,6.68,89.17,0.0,0.0,0.0,0.003
863653,Aaron Wan-Bissaka,4823,DR Congo,4,4,4,355.0,0.0,0.0,0.0,0.19422662000000002,0.0,0.0,105.0,83.0,10.0,7.0,0.0,0.0,7.0,79.05,0.0,0.0,0.0,0.049
892624,Samuel Moutoussamy,4823,DR Congo,4,4,4,333.0,0.0,0.0,0.1061,0.17472785999999998,3.0,0.0,145.0,121.0,14.0,1.0,0.0,0.0,6.76,83.45,0.0,0.0,0.029,0.047
174975,Arthur Masuaku,4823,DR Congo,4,4,4,318.0,0.0,1.0,0.0,0.56761394,0.0,0.0,141.0,115.0,8.0,0.0,0.0,0.0,6.83,81.56,0.0,0.283,0.0,0.161
1171539,Noah Sadiki,4823,DR Congo,4,4,2,258.0,0.0,0.0,0.0,0.24841671999999998,0.0,0.0,113.0,103.0,9.0,2.0,0.0,0.0,6.87,91.15,0.0,0.0,0.0,0.087
1391541,Ngal'ayel Mukau,4823,DR Congo,4,4,3,196.0,0.0,0.0,0.019,0.08896167,1.0,0.0,70.0,60.0,2.0,3.0,0.0,0.0,6.53,85.71,0.0,0.0,0.009,0.041
115665,Cédric Bakambu,4823,DR Congo,4,3,3,193.0,0.0,0.0,0.242,0.20416094,3.0,0.0,28.0,18.0,0.0,0.0,0.0,0.0,6.48,64.29,0.0,0.0,0.113,0.095
1019957,Steve Kapuadi,4823,DR Congo,4,2,2,180.0,0.0,0.0,0.1873,0.00786471,1.0,0.0,56.0,47.0,1.0,1.0,0.0,0.0,6.35,83.93,0.0,0.0,0.094,0.004
917305,Edo Kayembe,4823,DR Congo,4,3,2,160.0,0.0,0.0,0.055999999999999994,0.01283241,2.0,1.0,41.0,35.0,3.0,0.0,0.0,0.0,6.42,85.37,0.0,0.0,0.031,0.007
1160969,Brian Cipenga,4823,DR Congo,4,2,2,148.0,1.0,0.0,0.18409999999999999,0.0834123,6.0,1.0,50.0,26.0,4.0,0.0,0.0,0.0,6.76,52.0,0.608,0.0,0.112,0.051
963399,Nathanaël Mbuku,4823,DR Congo,4,3,2,144.0,0.0,0.0,0.061,0.1464853,3.0,2.0,42.0,35.0,4.0,0.0,0.0,0.0,6.78,83.33,0.0,0.0,0.038,0.092
354046,Joris Kayembe,4823,DR Congo,4,4,0,58.0,0.0,0.0,0.0229,0.10008207,1.0,0.0,17.0,14.0,4.0,4.0,0.0,0.0,6.78,82.35,0.0,0.0,0.036,0.155
1007556,Fiston Mayele,4823,DR Congo,4,2,0,47.0,1.0,0.0,0.5898,0.0929363,5.0,1.0,11.0,7.0,0.0,0.0,0.0,0.0,6.73,63.64,1.915,0.0,1.129,0.178
862078,Meschak Elia,4823,DR Congo,4,2,0,44.0,0.0,1.0,0.047299999999999995,0.02010498,2.0,1.0,16.0,15.0,1.0,1.0,0.0,0.0,6.65,93.75,0.0,2.045,0.097,0.041
825945,Simon Banza,4823,DR Congo,4,2,0,43.0,0.0,0.0,0.0,0.06772196999999999,0.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,6.5,50.0,0.0,0.0,0.0,0.142
758664,Charles Pickel,4823,DR Congo,4,2,0,34.0,0.0,0.0,0.0621,0.00767336,1.0,0.0,22.0,19.0,0.0,0.0,0.0,0.0,6.49,86.36,0.0,0.0,0.164,0.02
344953,Théo Bongonda,4823,DR Congo,4,2,0,32.0,0.0,0.0,0.0735,0.00376268,1.0,0.0,12.0,9.0,0.0,1.0,0.0,0.0,6.59,75.0,0.0,0.0,0.207,0.011
991200,Gedeon Kalulu,4823,DR Congo,4,1,0,10.0,0.0,0.0,0.0,0.00183192,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,6.8,66.67,0.0,0.0,0.0,0.016
46387,Gaël Kakuta,4823,DR Congo,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
352912,Dylan Batubinsika,4823,DR Congo,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
353602,Aaron Tshibola,4823,DR Congo,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
927616,Timothy Fayulu,4823,DR Congo,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1121943,Matthieu Epolo,4823,DR Congo,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
588618,Hernán Galíndez,4757,Ecuador,4,4,4,360.0,0.0,0.0,0.0,0.023450770000000003,0.0,0.0,94.0,58.0,0.0,0.0,9.0,0.17700000000000005,7.12,61.7,0.0,0.0,0.0,0.006
937937,Gonzalo Plata,4757,Ecuador,4,4,4,360.0,1.0,0.0,1.2928,0.4286255,8.0,5.0,139.0,111.0,9.0,2.0,0.0,0.0,6.82,79.86,0.25,0.0,0.323,0.107
979480,Willian Pacho,4757,Ecuador,4,4,4,360.0,0.0,0.0,0.0705,0.04460918,1.0,1.0,240.0,219.0,5.0,8.0,0.0,0.0,6.85,91.25,0.0,0.0,0.018,0.011
987650,Moisés Caicedo,4757,Ecuador,4,4,4,360.0,0.0,0.0,0.0849,1.8697300000000001,4.0,1.0,299.0,267.0,9.0,4.0,0.0,0.0,7.5,89.3,0.0,0.0,0.021,0.467
1002524,Pedro Vite,4757,Ecuador,4,4,4,360.0,0.0,1.0,0.137,0.8430938,4.0,1.0,302.0,269.0,15.0,6.0,0.0,0.0,7.42,89.07,0.0,0.25,0.034,0.211
1002837,Piero Hincapié,4757,Ecuador,4,4,4,341.0,0.0,0.0,0.5027999999999999,0.14388481,3.0,0.0,174.0,148.0,12.0,4.0,0.0,0.0,6.65,85.06,0.0,0.0,0.133,0.038
879802,John Yeboah,4757,Ecuador,4,4,4,315.0,0.0,0.0,0.4545,0.5703954,8.0,3.0,101.0,85.0,3.0,3.0,0.0,0.0,7.05,84.16,0.0,0.0,0.13,0.163
106456,Enner Valencia,4757,Ecuador,4,4,4,290.0,0.0,0.0,1.5909000000000002,0.05902946,10.0,6.0,37.0,34.0,2.0,0.0,0.0,0.0,6.54,91.89,0.0,0.0,0.494,0.018
822729,Alan Franco,4757,Ecuador,4,4,4,254.0,0.0,0.0,0.0,0.03331774,0.0,0.0,125.0,120.0,8.0,4.0,0.0,0.0,6.83,96.0,0.0,0.0,0.0,0.012
1187275,Joel Ordóñez,4757,Ecuador,4,3,3,225.0,0.0,0.0,0.2004,0.029666329999999998,2.0,0.0,117.0,102.0,5.0,1.0,0.0,0.0,6.74,87.18,0.0,0.0,0.08,0.012
1116571,Nilson Angulo,4757,Ecuador,4,4,2,218.0,1.0,0.0,0.038,0.15620689999999998,2.0,2.0,80.0,63.0,2.0,2.0,0.0,0.0,7.09,78.75,0.413,0.0,0.016,0.064
1431770,Kevin Rodriguez,4757,Ecuador,4,4,0,115.0,0.0,1.0,1.0232999999999999,0.56137506,6.0,1.0,27.0,21.0,1.0,0.0,0.0,0.0,6.63,77.78,0.0,0.783,0.801,0.439
881844,Ángelo Preciado,4757,Ecuador,4,4,0,112.0,0.0,0.0,0.0,0.015979550000000002,0.0,0.0,39.0,24.0,0.0,2.0,0.0,0.0,6.39,61.54,0.0,0.0,0.0,0.013
805465,Pervis Estupiñán,4757,Ecuador,4,2,1,89.0,0.0,0.0,0.0,0.054333639999999996,0.0,0.0,56.0,48.0,4.0,0.0,0.0,0.0,6.64,85.71,0.0,0.0,0.0,0.055
1122552,Alan Minda,4757,Ecuador,4,1,1,56.0,0.0,0.0,0.3703,0.00878818,2.0,0.0,15.0,11.0,0.0,1.0,0.0,0.0,6.2,73.33,0.0,0.0,0.595,0.014
925740,Jordy Alcivar,4757,Ecuador,4,1,1,45.0,0.0,0.0,0.0391,0.0114813,1.0,0.0,33.0,31.0,1.0,0.0,0.0,0.0,6.6,93.94,0.0,0.0,0.078,0.023
1106546,Yaimar Medina,4757,Ecuador,4,1,0,45.0,0.0,0.0,0.0221,0.0263606,1.0,0.0,16.0,15.0,0.0,1.0,0.0,0.0,6.6,93.75,0.0,0.0,0.044,0.053
978518,Jackson Porozo,4757,Ecuador,4,1,0,28.0,0.0,0.0,0.0,0.0010168,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,6.1,100.0,0.0,0.0,0.0,0.003
804770,Jordy Caicedo,4757,Ecuador,4,3,0,25.0,0.0,0.0,0.1151,0.01888724,1.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,6.06,85.71,0.0,0.0,0.414,0.068
881848,Félix Torres,4757,Ecuador,4,1,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,,0.0,0.0,0.0,0.0
1464025,Kendry Páez,4757,Ecuador,4,1,0,11.0,0.0,0.0,0.0,0.0604226,0.0,0.0,11.0,9.0,1.0,0.0,0.0,0.0,6.8,81.82,0.0,0.0,0.0,0.494
923237,Moisés Ramírez,4757,Ecuador,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
925484,Gonzalo Valle,4757,Ecuador,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1020197,Anthony Valencia,4757,Ecuador,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1145126,Denil Castillo,4757,Ecuador,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1464642,Jeremy Arevalo,4757,Ecuador,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
826545,Mohamed Hany,4758,Egypt,5,5,5,480.0,0.0,1.0,0.10819999999999999,0.6043905,4.0,0.0,241.0,205.0,14.0,6.0,0.0,0.0,6.36,85.06,0.0,0.188,0.02,0.113
1048378,Mostafa Shobeir,4758,Egypt,5,5,5,480.0,0.0,0.0,0.0,0.010855990000000001,0.0,0.0,132.0,101.0,0.0,1.0,14.0,-0.7787999999999999,7.41,76.52,0.0,0.0,0.0,0.002
333441,Yasser Ibrahim,4758,Egypt,5,5,4,466.0,1.0,0.0,0.1032,0.06400174,1.0,1.0,271.0,242.0,8.0,2.0,0.0,0.0,6.81,89.3,0.193,0.0,0.02,0.012
1013699,Marwan Attia,4758,Egypt,5,5,4,434.0,0.0,1.0,0.119,1.2937476,4.0,0.0,357.0,308.0,8.0,3.0,0.0,0.0,7.14,86.27,0.0,0.207,0.025,0.268
159665,Mohamed Salah,4758,Egypt,5,5,5,428.0,1.0,2.0,0.9060999999999999,0.78239418,9.0,4.0,135.0,107.0,1.0,2.0,0.0,0.0,7.24,79.26,0.21,0.421,0.191,0.165
1418782,Mostafa Ziko,4758,Egypt,5,5,5,375.0,2.0,1.0,1.3666,0.4853021,8.0,3.0,81.0,58.0,5.0,3.0,0.0,0.0,6.84,71.6,0.48,0.24,0.328,0.116
295339,Rami Rabia,4758,Egypt,5,5,3,368.0,0.0,0.0,0.1471,0.07310802999999999,1.0,1.0,255.0,227.0,8.0,4.0,0.0,0.0,7.16,89.02,0.0,0.0,0.036,0.018
967032,Emam Ashour,4758,Egypt,5,5,5,366.0,2.0,0.0,0.9149,0.2028581,10.0,2.0,205.0,174.0,3.0,4.0,0.0,0.0,7.2,84.88,0.492,0.0,0.225,0.05
918506,Mohanad Lasheen,4758,Egypt,4,4,4,359.0,0.0,0.0,0.169,0.0830028,2.0,0.0,198.0,171.0,16.0,8.0,0.0,0.0,6.9,86.36,0.0,0.0,0.042,0.021
873554,Omar Marmoush,4758,Egypt,5,5,3,326.0,0.0,0.0,1.1716,0.26977809999999997,11.0,1.0,76.0,62.0,4.0,2.0,0.0,0.0,6.8,81.58,0.0,0.0,0.323,0.074
880622,Ahmed Fatouh,4758,Egypt,3,3,3,268.0,0.0,0.0,0.0641,0.3227953,1.0,1.0,159.0,139.0,6.0,3.0,0.0,0.0,6.8,87.42,0.0,0.0,0.022,0.108
918913,Hamdy Fathy,4758,Egypt,4,4,3,241.0,0.0,0.0,0.0,0.0180032,0.0,0.0,132.0,119.0,11.0,3.0,0.0,0.0,6.77,90.15,0.0,0.0,0.0,0.007
577736,Karim Hafez,4758,Egypt,5,3,2,172.0,0.0,1.0,0.0162,0.21291418,1.0,0.0,95.0,84.0,3.0,3.0,0.0,0.0,6.55,88.42,0.0,0.523,0.008,0.111
295361,Mahmoud Trézéguet,4758,Egypt,5,4,1,161.0,1.0,1.0,0.4354,0.05765864,8.0,3.0,77.0,61.0,0.0,1.0,0.0,0.0,6.54,79.22,0.559,0.559,0.243,0.032
942836,Haissem Hassan,4758,Egypt,5,2,1,126.0,0.0,1.0,0.1468,0.478248,1.0,0.0,41.0,35.0,1.0,0.0,0.0,0.0,6.87,85.37,0.0,0.714,0.105,0.342
1063327,Hossam Abdelmaguid,4758,Egypt,4,2,0,67.0,0.0,0.0,0.0,0.00463949,0.0,0.0,36.0,28.0,2.0,1.0,0.0,0.0,7.34,77.78,0.0,0.0,0.0,0.006
547494,Zizo,4758,Egypt,5,4,0,64.0,0.0,0.0,0.21550000000000002,0.12107706,3.0,1.0,25.0,20.0,1.0,0.0,0.0,0.0,6.61,80.0,0.0,0.0,0.303,0.17
1961596,Hamza Abdelkarim,4758,Egypt,5,4,0,57.0,0.0,0.0,0.0,0.00482895,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,6.47,43.75,0.0,0.0,0.0,0.008
1101624,Mahmoud Saber,4758,Egypt,5,2,1,46.0,1.0,0.0,0.136,0.0533831,3.0,1.0,33.0,30.0,0.0,0.0,0.0,0.0,7.34,90.91,1.957,0.0,0.266,0.104
926506,Mohamed Abdelmonem,4758,Egypt,3,2,1,15.0,0.0,0.0,0.0,0.00247222,0.0,0.0,14.0,14.0,1.0,0.0,0.0,0.0,5.41,100.0,0.0,0.0,0.0,0.015
1008171,Ibrahim Adel,4758,Egypt,5,1,0,2.0,0.0,0.0,0.0,0.0111549,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.502
871735,Mohamed El-Shenawy,4758,Egypt,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
918505,Nabil Donga,4758,Egypt,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
918547,Mahdi Soliman,4758,Egypt,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1480544,Tarek Alaa,4758,Egypt,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1980828,Mohamed Alaa,4758,Egypt,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
138530,Jordan Pickford,4713,England,7,6,6,570.0,0.0,0.0,0.0,0.05222474,0.0,0.0,195.0,143.0,0.0,0.0,12.0,-2.7611,6.56,73.33,0.0,0.0,0.0,0.008
108579,Harry Kane,4713,England,7,6,6,563.0,6.0,1.0,3.5246,1.0311805,22.0,12.0,92.0,66.0,3.0,1.0,0.0,0.0,7.33,71.74,0.959,0.16,0.563,0.165
